date,demand_quantity,part_id,category,service_center
2023-08-13,40,Part-011 (Med Vol),Medium Moving,East
2023-08-14,56,Part-011 (Med Vol),Medium Moving,East
2023-08-15,57,Part-011 (Med Vol),Medium Moving,East
2023-08-16,43,Part-011 (Med Vol),Medium Moving,East
2023-08-17,57,Part-011 (Med Vol),Medium Moving,East
2023-08-18,40,Part-011 (Med Vol),Medium Moving,East
2023-08-19,47,Part-011 (Med Vol),Medium Moving,East
2023-08-20,51,Part-011 (Med Vol),Medium Moving,East
2023-08-21,53,Part-011 (Med Vol),Medium Moving,East
2023-08-22,52,Part-011 (Med Vol),Medium Moving,East
2023-08-23,42,Part-011 (Med Vol),Medium Moving,East
2023-08-24,56,Part-011 (Med Vol),Medium Moving,East
2023-08-25,44,Part-011 (Med Vol),Medium Moving,East
2023-08-26,40,Part-011 (Med Vol),Medium Moving,East
2023-08-27,40,Part-011 (Med Vol),Medium Moving,East
2023-08-28,65,Part-011 (Med Vol),Medium Moving,East
2023-08-29,38,Part-011 (Med Vol),Medium Moving,East
2023-08-30,58,Part-011 (Med Vol),Medium Moving,East
2023-08-31,34,Part-011 (Med Vol),Medium Moving,East
2023-09-01,50,Part-011 (Med Vol),Medium Moving,East
2023-09-02,48,Part-011 (Med Vol),Medium Moving,East
2023-09-03,62,Part-011 (Med Vol),Medium Moving,East
2023-09-04,39,Part-011 (Med Vol),Medium Moving,East
2023-09-05,36,Part-011 (Med Vol),Medium Moving,East
2023-09-06,44,Part-011 (Med Vol),Medium Moving,East
2023-09-07,62,Part-011 (Med Vol),Medium Moving,East
2023-09-08,37,Part-011 (Med Vol),Medium Moving,East
2023-09-09,20,Part-011 (Med Vol),Medium Moving,East
2023-09-10,46,Part-011 (Med Vol),Medium Moving,East
2023-09-11,55,Part-011 (Med Vol),Medium Moving,East
2023-09-12,35,Part-011 (Med Vol),Medium Moving,East
2023-09-13,54,Part-011 (Med Vol),Medium Moving,East
2023-09-14,35,Part-011 (Med Vol),Medium Moving,East
2023-09-15,44,Part-011 (Med Vol),Medium Moving,East
2023-09-16,53,Part-011 (Med Vol),Medium Moving,East
2023-09-17,34,Part-011 (Med Vol),Medium Moving,East
2023-09-18,47,Part-011 (Med Vol),Medium Moving,East
2023-09-19,58,Part-011 (Med Vol),Medium Moving,East
2023-09-20,50,Part-011 (Med Vol),Medium Moving,East
2023-09-21,38,Part-011 (Med Vol),Medium Moving,East
2023-09-22,61,Part-011 (Med Vol),Medium Moving,East
2023-09-23,52,Part-011 (Med Vol),Medium Moving,East
2023-09-24,27,Part-011 (Med Vol),Medium Moving,East
2023-09-25,54,Part-011 (Med Vol),Medium Moving,East
2023-09-26,40,Part-011 (Med Vol),Medium Moving,East
2023-09-27,47,Part-011 (Med Vol),Medium Moving,East
2023-09-28,56,Part-011 (Med Vol),Medium Moving,East
2023-09-29,40,Part-011 (Med Vol),Medium Moving,East
2023-09-30,29,Part-011 (Med Vol),Medium Moving,East
2023-10-01,61,Part-011 (Med Vol),Medium Moving,East
2023-10-02,57,Part-011 (Med Vol),Medium Moving,East
2023-10-03,45,Part-011 (Med Vol),Medium Moving,East
2023-10-04,54,Part-011 (Med Vol),Medium Moving,East
2023-10-05,42,Part-011 (Med Vol),Medium Moving,East
2023-10-06,46,Part-011 (Med Vol),Medium Moving,East
2023-10-07,44,Part-011 (Med Vol),Medium Moving,East
2023-10-08,42,Part-011 (Med Vol),Medium Moving,East
2023-10-09,49,Part-011 (Med Vol),Medium Moving,East
2023-10-10,33,Part-011 (Med Vol),Medium Moving,East
2023-10-11,43,Part-011 (Med Vol),Medium Moving,East
2023-10-12,49,Part-011 (Med Vol),Medium Moving,East
2023-10-13,64,Part-011 (Med Vol),Medium Moving,East
2023-10-14,34,Part-011 (Med Vol),Medium Moving,East
2023-10-15,51,Part-011 (Med Vol),Medium Moving,East
2023-10-16,52,Part-011 (Med Vol),Medium Moving,East
2023-10-17,27,Part-011 (Med Vol),Medium Moving,East
2023-10-18,50,Part-011 (Med Vol),Medium Moving,East
2023-10-19,54,Part-011 (Med Vol),Medium Moving,East
2023-10-20,51,Part-011 (Med Vol),Medium Moving,East
2023-10-21,45,Part-011 (Med Vol),Medium Moving,East
2023-10-22,49,Part-011 (Med Vol),Medium Moving,East
2023-10-23,47,Part-011 (Med Vol),Medium Moving,East
2023-10-24,29,Part-011 (Med Vol),Medium Moving,East
2023-10-25,47,Part-011 (Med Vol),Medium Moving,East
2023-10-26,42,Part-011 (Med Vol),Medium Moving,East
2023-10-27,38,Part-011 (Med Vol),Medium Moving,East
2023-10-28,70,Part-011 (Med Vol),Medium Moving,East
2023-10-29,58,Part-011 (Med Vol),Medium Moving,East
2023-10-30,34,Part-011 (Med Vol),Medium Moving,East
2023-10-31,49,Part-011 (Med Vol),Medium Moving,East
2023-11-01,60,Part-011 (Med Vol),Medium Moving,East
2023-11-02,31,Part-011 (Med Vol),Medium Moving,East
2023-11-03,46,Part-011 (Med Vol),Medium Moving,East
2023-11-04,47,Part-011 (Med Vol),Medium Moving,East
2023-11-05,33,Part-011 (Med Vol),Medium Moving,East
2023-11-06,49,Part-011 (Med Vol),Medium Moving,East
2023-11-07,57,Part-011 (Med Vol),Medium Moving,East
2023-11-08,61,Part-011 (Med Vol),Medium Moving,East
2023-11-09,43,Part-011 (Med Vol),Medium Moving,East
2023-11-10,71,Part-011 (Med Vol),Medium Moving,East
2023-11-11,25,Part-011 (Med Vol),Medium Moving,East
2023-11-12,49,Part-011 (Med Vol),Medium Moving,East
2023-11-13,31,Part-011 (Med Vol),Medium Moving,East
2023-11-14,46,Part-011 (Med Vol),Medium Moving,East
2023-11-15,40,Part-011 (Med Vol),Medium Moving,East
2023-11-16,51,Part-011 (Med Vol),Medium Moving,East
2023-11-17,44,Part-011 (Med Vol),Medium Moving,East
2023-11-18,37,Part-011 (Med Vol),Medium Moving,East
2023-11-19,38,Part-011 (Med Vol),Medium Moving,East
2023-11-20,65,Part-011 (Med Vol),Medium Moving,East
2023-11-21,50,Part-011 (Med Vol),Medium Moving,East
2023-11-22,28,Part-011 (Med Vol),Medium Moving,East
2023-11-23,51,Part-011 (Med Vol),Medium Moving,East
2023-11-24,44,Part-011 (Med Vol),Medium Moving,East
2023-11-25,46,Part-011 (Med Vol),Medium Moving,East
2023-11-26,54,Part-011 (Med Vol),Medium Moving,East
2023-11-27,57,Part-011 (Med Vol),Medium Moving,East
2023-11-28,37,Part-011 (Med Vol),Medium Moving,East
2023-11-29,45,Part-011 (Med Vol),Medium Moving,East
2023-11-30,40,Part-011 (Med Vol),Medium Moving,East
2023-12-01,51,Part-011 (Med Vol),Medium Moving,East
2023-12-02,43,Part-011 (Med Vol),Medium Moving,East
2023-12-03,46,Part-011 (Med Vol),Medium Moving,East
2023-12-04,43,Part-011 (Med Vol),Medium Moving,East
2023-12-05,44,Part-011 (Med Vol),Medium Moving,East
2023-12-06,63,Part-011 (Med Vol),Medium Moving,East
2023-12-07,69,Part-011 (Med Vol),Medium Moving,East
2023-12-08,49,Part-011 (Med Vol),Medium Moving,East
2023-12-09,45,Part-011 (Med Vol),Medium Moving,East
2023-12-10,30,Part-011 (Med Vol),Medium Moving,East
2023-12-11,38,Part-011 (Med Vol),Medium Moving,East
2023-12-12,44,Part-011 (Med Vol),Medium Moving,East
2023-12-13,38,Part-011 (Med Vol),Medium Moving,East
2023-12-14,39,Part-011 (Med Vol),Medium Moving,East
2023-12-15,61,Part-011 (Med Vol),Medium Moving,East
2023-12-16,46,Part-011 (Med Vol),Medium Moving,East
2023-12-17,47,Part-011 (Med Vol),Medium Moving,East
2023-12-18,39,Part-011 (Med Vol),Medium Moving,East
2023-12-19,57,Part-011 (Med Vol),Medium Moving,East
2023-12-20,43,Part-011 (Med Vol),Medium Moving,East
2023-12-21,40,Part-011 (Med Vol),Medium Moving,East
2023-12-22,30,Part-011 (Med Vol),Medium Moving,East
2023-12-23,45,Part-011 (Med Vol),Medium Moving,East
2023-12-24,40,Part-011 (Med Vol),Medium Moving,East
2023-12-25,62,Part-011 (Med Vol),Medium Moving,East
2023-12-26,64,Part-011 (Med Vol),Medium Moving,East
2023-12-27,33,Part-011 (Med Vol),Medium Moving,East
2023-12-28,34,Part-011 (Med Vol),Medium Moving,East
2023-12-29,43,Part-011 (Med Vol),Medium Moving,East
2023-12-30,37,Part-011 (Med Vol),Medium Moving,East
2023-12-31,48,Part-011 (Med Vol),Medium Moving,East
2023-01-01,37,Part-012 (Med Vol),Medium Moving,East
2023-01-02,57,Part-012 (Med Vol),Medium Moving,East
2023-01-03,50,Part-012 (Med Vol),Medium Moving,East
2023-01-04,51,Part-012 (Med Vol),Medium Moving,East
2023-01-05,28,Part-012 (Med Vol),Medium Moving,East
2023-01-06,31,Part-012 (Med Vol),Medium Moving,East
2023-01-07,15,Part-012 (Med Vol),Medium Moving,East
2023-01-08,36,Part-012 (Med Vol),Medium Moving,East
2023-01-09,54,Part-012 (Med Vol),Medium Moving,East
2023-01-10,50,Part-012 (Med Vol),Medium Moving,East
2023-01-11,43,Part-012 (Med Vol),Medium Moving,East
2023-01-12,46,Part-012 (Med Vol),Medium Moving,East
2023-01-13,39,Part-012 (Med Vol),Medium Moving,East
2023-01-14,49,Part-012 (Med Vol),Medium Moving,East
2023-01-15,55,Part-012 (Med Vol),Medium Moving,East
2023-01-16,32,Part-012 (Med Vol),Medium Moving,East
2023-01-17,51,Part-012 (Med Vol),Medium Moving,East
2023-01-18,58,Part-012 (Med Vol),Medium Moving,East
2023-01-19,45,Part-012 (Med Vol),Medium Moving,East
2023-01-20,56,Part-012 (Med Vol),Medium Moving,East
2023-01-21,78,Part-012 (Med Vol),Medium Moving,East
2023-01-22,49,Part-012 (Med Vol),Medium Moving,East
2023-01-23,54,Part-012 (Med Vol),Medium Moving,East
2023-01-24,44,Part-012 (Med Vol),Medium Moving,East
2023-01-25,53,Part-012 (Med Vol),Medium Moving,East
2023-01-26,56,Part-012 (Med Vol),Medium Moving,East
2023-01-27,54,Part-012 (Med Vol),Medium Moving,East
2023-01-28,42,Part-012 (Med Vol),Medium Moving,East
2023-01-29,55,Part-012 (Med Vol),Medium Moving,East
2023-01-30,67,Part-012 (Med Vol),Medium Moving,East
2023-01-31,58,Part-012 (Med Vol),Medium Moving,East
2023-02-01,63,Part-012 (Med Vol),Medium Moving,East
2023-02-02,51,Part-012 (Med Vol),Medium Moving,East
2023-02-03,61,Part-012 (Med Vol),Medium Moving,East
2023-02-04,57,Part-012 (Med Vol),Medium Moving,East
2023-02-05,45,Part-012 (Med Vol),Medium Moving,East
2023-02-06,58,Part-012 (Med Vol),Medium Moving,East
2023-02-07,45,Part-012 (Med Vol),Medium Moving,East
2023-02-08,48,Part-012 (Med Vol),Medium Moving,East
2023-02-09,57,Part-012 (Med Vol),Medium Moving,East
2023-02-10,58,Part-012 (Med Vol),Medium Moving,East
2023-02-11,43,Part-012 (Med Vol),Medium Moving,East
2023-02-12,66,Part-012 (Med Vol),Medium Moving,East
2023-02-13,61,Part-012 (Med Vol),Medium Moving,East
2023-02-14,48,Part-012 (Med Vol),Medium Moving,East
2023-02-15,40,Part-012 (Med Vol),Medium Moving,East
2023-02-16,54,Part-012 (Med Vol),Medium Moving,East
2023-02-17,51,Part-012 (Med Vol),Medium Moving,East
2023-02-18,57,Part-012 (Med Vol),Medium Moving,East
2023-02-19,52,Part-012 (Med Vol),Medium Moving,East
2023-02-20,35,Part-012 (Med Vol),Medium Moving,East
2023-02-21,51,Part-012 (Med Vol),Medium Moving,East
2023-02-22,52,Part-012 (Med Vol),Medium Moving,East
2023-02-23,62,Part-012 (Med Vol),Medium Moving,East
2023-02-24,48,Part-012 (Med Vol),Medium Moving,East
2023-02-25,72,Part-012 (Med Vol),Medium Moving,East
2023-02-26,36,Part-012 (Med Vol),Medium Moving,East
2023-02-27,68,Part-012 (Med Vol),Medium Moving,East
2023-02-28,52,Part-012 (Med Vol),Medium Moving,East
2023-03-01,63,Part-012 (Med Vol),Medium Moving,East
2023-03-02,55,Part-012 (Med Vol),Medium Moving,East
2023-03-03,65,Part-012 (Med Vol),Medium Moving,East
2023-03-04,50,Part-012 (Med Vol),Medium Moving,East
2023-03-05,42,Part-012 (Med Vol),Medium Moving,East
2023-03-06,67,Part-012 (Med Vol),Medium Moving,East
2023-03-07,52,Part-012 (Med Vol),Medium Moving,East
2023-03-08,55,Part-012 (Med Vol),Medium Moving,East
2023-03-09,65,Part-012 (Med Vol),Medium Moving,East
2023-03-10,42,Part-012 (Med Vol),Medium Moving,East
2023-03-11,58,Part-012 (Med Vol),Medium Moving,East
2023-03-12,45,Part-012 (Med Vol),Medium Moving,East
2023-03-13,50,Part-012 (Med Vol),Medium Moving,East
2023-03-14,51,Part-012 (Med Vol),Medium Moving,East
2023-03-15,35,Part-012 (Med Vol),Medium Moving,East
2023-03-16,42,Part-012 (Med Vol),Medium Moving,East
2023-03-17,63,Part-012 (Med Vol),Medium Moving,East
2023-03-18,58,Part-012 (Med Vol),Medium Moving,East
2023-03-19,48,Part-012 (Med Vol),Medium Moving,East
2023-03-20,51,Part-012 (Med Vol),Medium Moving,East
2023-03-21,45,Part-012 (Med Vol),Medium Moving,East
2023-03-22,61,Part-012 (Med Vol),Medium Moving,East
2023-03-23,45,Part-012 (Med Vol),Medium Moving,East
2023-03-24,49,Part-012 (Med Vol),Medium Moving,East
2023-03-25,57,Part-012 (Med Vol),Medium Moving,East
2023-03-26,38,Part-012 (Med Vol),Medium Moving,East
2023-03-27,61,Part-012 (Med Vol),Medium Moving,East
2023-03-28,29,Part-012 (Med Vol),Medium Moving,East
2023-03-29,60,Part-012 (Med Vol),Medium Moving,East
2023-03-30,40,Part-012 (Med Vol),Medium Moving,East
2023-03-31,41,Part-012 (Med Vol),Medium Moving,East
2023-04-01,24,Part-012 (Med Vol),Medium Moving,East
2023-04-02,38,Part-012 (Med Vol),Medium Moving,East
2023-04-03,31,Part-012 (Med Vol),Medium Moving,East
2023-04-04,35,Part-012 (Med Vol),Medium Moving,East
2023-04-05,39,Part-012 (Med Vol),Medium Moving,East
2023-04-06,50,Part-012 (Med Vol),Medium Moving,East
2023-04-07,42,Part-012 (Med Vol),Medium Moving,East
2023-04-08,42,Part-012 (Med Vol),Medium Moving,East
2023-04-09,28,Part-012 (Med Vol),Medium Moving,East
2023-04-10,29,Part-012 (Med Vol),Medium Moving,East
2023-04-11,56,Part-012 (Med Vol),Medium Moving,East
2023-04-12,30,Part-012 (Med Vol),Medium Moving,East
2023-04-13,53,Part-012 (Med Vol),Medium Moving,East
2023-04-14,34,Part-012 (Med Vol),Medium Moving,East
2023-04-15,36,Part-012 (Med Vol),Medium Moving,East
2023-04-16,46,Part-012 (Med Vol),Medium Moving,East
2023-04-17,47,Part-012 (Med Vol),Medium Moving,East
2023-04-18,33,Part-012 (Med Vol),Medium Moving,East
2023-04-19,30,Part-012 (Med Vol),Medium Moving,East
2023-04-20,33,Part-012 (Med Vol),Medium Moving,East
2023-04-21,36,Part-012 (Med Vol),Medium Moving,East
2023-04-22,41,Part-012 (Med Vol),Medium Moving,East
2023-04-23,32,Part-012 (Med Vol),Medium Moving,East
2023-04-24,38,Part-012 (Med Vol),Medium Moving,East
2023-04-25,48,Part-012 (Med Vol),Medium Moving,East
2023-04-26,35,Part-012 (Med Vol),Medium Moving,East
2023-04-27,34,Part-012 (Med Vol),Medium Moving,East
2023-04-28,15,Part-012 (Med Vol),Medium Moving,East
2023-04-29,4,Part-012 (Med Vol),Medium Moving,East
2023-04-30,33,Part-012 (Med Vol),Medium Moving,East
2023-05-01,28,Part-012 (Med Vol),Medium Moving,East
2023-05-02,24,Part-012 (Med Vol),Medium Moving,East
2023-05-03,31,Part-012 (Med Vol),Medium Moving,East
2023-05-04,28,Part-012 (Med Vol),Medium Moving,East
2023-05-05,39,Part-012 (Med Vol),Medium Moving,East
2023-05-06,29,Part-012 (Med Vol),Medium Moving,East
2023-05-07,20,Part-012 (Med Vol),Medium Moving,East
2023-05-08,37,Part-012 (Med Vol),Medium Moving,East
2023-05-09,25,Part-012 (Med Vol),Medium Moving,East
2023-05-10,32,Part-012 (Med Vol),Medium Moving,East
2023-05-11,22,Part-012 (Med Vol),Medium Moving,East
2023-05-12,20,Part-012 (Med Vol),Medium Moving,East
2023-05-13,27,Part-012 (Med Vol),Medium Moving,East
2023-05-14,26,Part-012 (Med Vol),Medium Moving,East
2023-05-15,31,Part-012 (Med Vol),Medium Moving,East
2023-05-16,23,Part-012 (Med Vol),Medium Moving,East
2023-05-17,7,Part-012 (Med Vol),Medium Moving,East
2023-05-18,21,Part-012 (Med Vol),Medium Moving,East
2023-05-19,34,Part-012 (Med Vol),Medium Moving,East
2023-05-20,23,Part-012 (Med Vol),Medium Moving,East
2023-05-21,23,Part-012 (Med Vol),Medium Moving,East
2023-05-22,35,Part-012 (Med Vol),Medium Moving,East
2023-05-23,18,Part-012 (Med Vol),Medium Moving,East
2023-05-24,10,Part-012 (Med Vol),Medium Moving,East
2023-05-25,24,Part-012 (Med Vol),Medium Moving,East
2023-05-26,21,Part-012 (Med Vol),Medium Moving,East
2023-05-27,16,Part-012 (Med Vol),Medium Moving,East
2023-05-28,24,Part-012 (Med Vol),Medium Moving,East
2023-05-29,31,Part-012 (Med Vol),Medium Moving,East
2023-05-30,26,Part-012 (Med Vol),Medium Moving,East
2023-05-31,29,Part-012 (Med Vol),Medium Moving,East
2023-06-01,44,Part-012 (Med Vol),Medium Moving,East
2023-06-02,23,Part-012 (Med Vol),Medium Moving,East
2023-06-03,29,Part-012 (Med Vol),Medium Moving,East
2023-06-04,22,Part-012 (Med Vol),Medium Moving,East
2023-06-05,19,Part-012 (Med Vol),Medium Moving,East
2023-06-06,21,Part-012 (Med Vol),Medium Moving,East
2023-06-07,23,Part-012 (Med Vol),Medium Moving,East
2023-06-08,31,Part-012 (Med Vol),Medium Moving,East
2023-06-09,52,Part-012 (Med Vol),Medium Moving,East
2023-06-10,21,Part-012 (Med Vol),Medium Moving,East
2023-06-11,24,Part-012 (Med Vol),Medium Moving,East
2023-06-12,28,Part-012 (Med Vol),Medium Moving,East
2023-06-13,33,Part-012 (Med Vol),Medium Moving,East
2023-06-14,32,Part-012 (Med Vol),Medium Moving,East
2023-06-15,43,Part-012 (Med Vol),Medium Moving,East
2023-06-16,6,Part-012 (Med Vol),Medium Moving,East
2023-06-17,7,Part-012 (Med Vol),Medium Moving,East
2023-06-18,26,Part-012 (Med Vol),Medium Moving,East
2023-06-19,42,Part-012 (Med Vol),Medium Moving,East
2023-06-20,16,Part-012 (Med Vol),Medium Moving,East
2023-06-21,2,Part-012 (Med Vol),Medium Moving,East
2023-06-22,38,Part-012 (Med Vol),Medium Moving,East
2023-06-23,36,Part-012 (Med Vol),Medium Moving,East
2023-06-24,23,Part-012 (Med Vol),Medium Moving,East
2023-06-25,24,Part-012 (Med Vol),Medium Moving,East
2023-06-26,25,Part-012 (Med Vol),Medium Moving,East
2023-06-27,36,Part-012 (Med Vol),Medium Moving,East
2023-06-28,29,Part-012 (Med Vol),Medium Moving,East
2023-06-29,41,Part-012 (Med Vol),Medium Moving,East
2023-06-30,8,Part-012 (Med Vol),Medium Moving,East
2023-07-01,28,Part-012 (Med Vol),Medium Moving,East
2023-07-02,26,Part-012 (Med Vol),Medium Moving,East
2023-07-03,35,Part-012 (Med Vol),Medium Moving,East
2023-07-04,33,Part-012 (Med Vol),Medium Moving,East
2023-07-05,47,Part-012 (Med Vol),Medium Moving,East
2023-07-06,21,Part-012 (Med Vol),Medium Moving,East
2023-07-07,40,Part-012 (Med Vol),Medium Moving,East
2023-07-08,46,Part-012 (Med Vol),Medium Moving,East
2023-07-09,59,Part-012 (Med Vol),Medium Moving,East
2023-07-10,36,Part-012 (Med Vol),Medium Moving,East
2023-07-11,45,Part-012 (Med Vol),Medium Moving,East
2023-07-12,24,Part-012 (Med Vol),Medium Moving,East
2023-07-13,19,Part-012 (Med Vol),Medium Moving,East
2023-07-14,52,Part-012 (Med Vol),Medium Moving,East
2023-07-15,44,Part-012 (Med Vol),Medium Moving,East
2023-07-16,56,Part-012 (Med Vol),Medium Moving,East
2023-07-17,31,Part-012 (Med Vol),Medium Moving,East
2023-07-18,50,Part-012 (Med Vol),Medium Moving,East
2023-07-19,64,Part-012 (Med Vol),Medium Moving,East
2023-07-20,50,Part-012 (Med Vol),Medium Moving,East
2023-07-21,49,Part-012 (Med Vol),Medium Moving,East
2023-07-22,47,Part-012 (Med Vol),Medium Moving,East
2023-07-23,32,Part-012 (Med Vol),Medium Moving,East
2023-07-24,61,Part-012 (Med Vol),Medium Moving,East
2023-07-25,42,Part-012 (Med Vol),Medium Moving,East
2023-07-26,54,Part-012 (Med Vol),Medium Moving,East
2023-07-27,34,Part-012 (Med Vol),Medium Moving,East
2023-07-28,38,Part-012 (Med Vol),Medium Moving,East
2023-07-29,64,Part-012 (Med Vol),Medium Moving,East
2023-07-30,47,Part-012 (Med Vol),Medium Moving,East
2023-07-31,65,Part-012 (Med Vol),Medium Moving,East
2023-08-01,50,Part-012 (Med Vol),Medium Moving,East
2023-08-02,33,Part-012 (Med Vol),Medium Moving,East
2023-08-03,61,Part-012 (Med Vol),Medium Moving,East
2023-08-04,46,Part-012 (Med Vol),Medium Moving,East
2023-08-05,59,Part-012 (Med Vol),Medium Moving,East
2023-08-06,53,Part-012 (Med Vol),Medium Moving,East
2023-08-07,38,Part-012 (Med Vol),Medium Moving,East
2023-08-08,55,Part-012 (Med Vol),Medium Moving,East
2023-08-09,75,Part-012 (Med Vol),Medium Moving,East
2023-08-10,59,Part-012 (Med Vol),Medium Moving,East
2023-08-11,53,Part-012 (Med Vol),Medium Moving,East
2023-08-12,65,Part-012 (Med Vol),Medium Moving,East
2023-08-13,56,Part-012 (Med Vol),Medium Moving,East
2023-08-14,57,Part-012 (Med Vol),Medium Moving,East
2023-08-15,44,Part-012 (Med Vol),Medium Moving,East
2023-08-16,57,Part-012 (Med Vol),Medium Moving,East
2023-08-17,65,Part-012 (Med Vol),Medium Moving,East
2023-08-18,47,Part-012 (Med Vol),Medium Moving,East
2023-08-19,69,Part-012 (Med Vol),Medium Moving,East
2023-08-20,54,Part-012 (Med Vol),Medium Moving,East
2023-08-21,47,Part-012 (Med Vol),Medium Moving,East
2023-08-22,65,Part-012 (Med Vol),Medium Moving,East
2023-08-23,53,Part-012 (Med Vol),Medium Moving,East
2023-08-24,63,Part-012 (Med Vol),Medium Moving,East
2023-08-25,53,Part-012 (Med Vol),Medium Moving,East
2023-08-26,55,Part-012 (Med Vol),Medium Moving,East
2023-08-27,60,Part-012 (Med Vol),Medium Moving,East
2023-08-28,58,Part-012 (Med Vol),Medium Moving,East
2023-08-29,35,Part-012 (Med Vol),Medium Moving,East
2023-08-30,44,Part-012 (Med Vol),Medium Moving,East
2023-08-31,64,Part-012 (Med Vol),Medium Moving,East
2023-09-01,54,Part-012 (Med Vol),Medium Moving,East
2023-09-02,50,Part-012 (Med Vol),Medium Moving,East
2023-09-03,41,Part-012 (Med Vol),Medium Moving,East
2023-09-04,44,Part-012 (Med Vol),Medium Moving,East
2023-09-05,34,Part-012 (Med Vol),Medium Moving,East
2023-09-06,53,Part-012 (Med Vol),Medium Moving,East
2023-09-07,48,Part-012 (Med Vol),Medium Moving,East
2023-09-08,44,Part-012 (Med Vol),Medium Moving,East
2023-09-09,53,Part-012 (Med Vol),Medium Moving,East
2023-09-10,57,Part-012 (Med Vol),Medium Moving,East
2023-09-11,74,Part-012 (Med Vol),Medium Moving,East
2023-09-12,38,Part-012 (Med Vol),Medium Moving,East
2023-09-13,64,Part-012 (Med Vol),Medium Moving,East
2023-09-14,62,Part-012 (Med Vol),Medium Moving,East
2023-09-15,44,Part-012 (Med Vol),Medium Moving,East
2023-09-16,54,Part-012 (Med Vol),Medium Moving,East
2023-09-17,47,Part-012 (Med Vol),Medium Moving,East
2023-09-18,53,Part-012 (Med Vol),Medium Moving,East
2023-09-19,66,Part-012 (Med Vol),Medium Moving,East
2023-09-20,56,Part-012 (Med Vol),Medium Moving,East
2023-09-21,55,Part-012 (Med Vol),Medium Moving,East
2023-09-22,45,Part-012 (Med Vol),Medium Moving,East
2023-09-23,34,Part-012 (Med Vol),Medium Moving,East
2023-09-24,46,Part-012 (Med Vol),Medium Moving,East
2023-09-25,60,Part-012 (Med Vol),Medium Moving,East
2023-09-26,32,Part-012 (Med Vol),Medium Moving,East
2023-09-27,37,Part-012 (Med Vol),Medium Moving,East
2023-09-28,48,Part-012 (Med Vol),Medium Moving,East
2023-09-29,36,Part-012 (Med Vol),Medium Moving,East
2023-09-30,38,Part-012 (Med Vol),Medium Moving,East
2023-10-01,41,Part-012 (Med Vol),Medium Moving,East
2023-10-02,31,Part-012 (Med Vol),Medium Moving,East
2023-10-03,35,Part-012 (Med Vol),Medium Moving,East
2023-10-04,51,Part-012 (Med Vol),Medium Moving,East
2023-10-05,30,Part-012 (Med Vol),Medium Moving,East
2023-10-06,27,Part-012 (Med Vol),Medium Moving,East
2023-10-07,36,Part-012 (Med Vol),Medium Moving,East
2023-10-08,49,Part-012 (Med Vol),Medium Moving,East
2023-10-09,39,Part-012 (Med Vol),Medium Moving,East
2023-10-10,36,Part-012 (Med Vol),Medium Moving,East
2023-10-11,41,Part-012 (Med Vol),Medium Moving,East
2023-10-12,22,Part-012 (Med Vol),Medium Moving,East
2023-10-13,44,Part-012 (Med Vol),Medium Moving,East
2023-10-14,43,Part-012 (Med Vol),Medium Moving,East
2023-10-15,34,Part-012 (Med Vol),Medium Moving,East
2023-10-16,48,Part-012 (Med Vol),Medium Moving,East
2023-10-17,26,Part-012 (Med Vol),Medium Moving,East
2023-10-18,48,Part-012 (Med Vol),Medium Moving,East
2023-10-19,38,Part-012 (Med Vol),Medium Moving,East
2023-10-20,33,Part-012 (Med Vol),Medium Moving,East
2023-10-21,35,Part-012 (Med Vol),Medium Moving,East
2023-10-22,34,Part-012 (Med Vol),Medium Moving,East
2023-10-23,47,Part-012 (Med Vol),Medium Moving,East
2023-10-24,23,Part-012 (Med Vol),Medium Moving,East
2023-10-25,26,Part-012 (Med Vol),Medium Moving,East
2023-10-26,44,Part-012 (Med Vol),Medium Moving,East
2023-10-27,27,Part-012 (Med Vol),Medium Moving,East
2023-10-28,41,Part-012 (Med Vol),Medium Moving,East
2023-10-29,49,Part-012 (Med Vol),Medium Moving,East
2023-10-30,28,Part-012 (Med Vol),Medium Moving,East
2023-10-31,38,Part-012 (Med Vol),Medium Moving,East
2023-11-01,19,Part-012 (Med Vol),Medium Moving,East
2023-11-02,38,Part-012 (Med Vol),Medium Moving,East
2023-11-03,32,Part-012 (Med Vol),Medium Moving,East
2023-11-04,34,Part-012 (Med Vol),Medium Moving,East
2023-11-05,23,Part-012 (Med Vol),Medium Moving,East
2023-11-06,12,Part-012 (Med Vol),Medium Moving,East
2023-11-07,34,Part-012 (Med Vol),Medium Moving,East
2023-11-08,8,Part-012 (Med Vol),Medium Moving,East
2023-11-09,25,Part-012 (Med Vol),Medium Moving,East
2023-11-10,37,Part-012 (Med Vol),Medium Moving,East
2023-11-11,29,Part-012 (Med Vol),Medium Moving,East
2023-11-12,47,Part-012 (Med Vol),Medium Moving,East
2023-11-13,37,Part-012 (Med Vol),Medium Moving,East
2023-11-14,20,Part-012 (Med Vol),Medium Moving,East
2023-11-15,27,Part-012 (Med Vol),Medium Moving,East
2023-11-16,26,Part-012 (Med Vol),Medium Moving,East
2023-11-17,10,Part-012 (Med Vol),Medium Moving,East
2023-11-18,17,Part-012 (Med Vol),Medium Moving,East
2023-11-19,20,Part-012 (Med Vol),Medium Moving,East
2023-11-20,6,Part-012 (Med Vol),Medium Moving,East
2023-11-21,26,Part-012 (Med Vol),Medium Moving,East
