date,demand_quantity,part_id,category,service_center
2023-02-02,76,Part-014 (Med Vol),Medium Moving,West
2023-02-03,120,Part-014 (Med Vol),Medium Moving,West
2023-02-04,133,Part-014 (Med Vol),Medium Moving,West
2023-02-05,105,Part-014 (Med Vol),Medium Moving,West
2023-02-06,135,Part-014 (Med Vol),Medium Moving,West
2023-02-07,107,Part-014 (Med Vol),Medium Moving,West
2023-02-08,111,Part-014 (Med Vol),Medium Moving,West
2023-02-09,70,Part-014 (Med Vol),Medium Moving,West
2023-02-10,152,Part-014 (Med Vol),Medium Moving,West
2023-02-11,129,Part-014 (Med Vol),Medium Moving,West
2023-02-12,91,Part-014 (Med Vol),Medium Moving,West
2023-02-13,150,Part-014 (Med Vol),Medium Moving,West
2023-02-14,121,Part-014 (Med Vol),Medium Moving,West
2023-02-15,134,Part-014 (Med Vol),Medium Moving,West
2023-02-16,144,Part-014 (Med Vol),Medium Moving,West
2023-02-17,131,Part-014 (Med Vol),Medium Moving,West
2023-02-18,98,Part-014 (Med Vol),Medium Moving,West
2023-02-19,125,Part-014 (Med Vol),Medium Moving,West
2023-02-20,133,Part-014 (Med Vol),Medium Moving,West
2023-02-21,124,Part-014 (Med Vol),Medium Moving,West
2023-02-22,156,Part-014 (Med Vol),Medium Moving,West
2023-02-23,108,Part-014 (Med Vol),Medium Moving,West
2023-02-24,125,Part-014 (Med Vol),Medium Moving,West
2023-02-25,106,Part-014 (Med Vol),Medium Moving,West
2023-02-26,123,Part-014 (Med Vol),Medium Moving,West
2023-02-27,149,Part-014 (Med Vol),Medium Moving,West
2023-02-28,99,Part-014 (Med Vol),Medium Moving,West
2023-03-01,88,Part-014 (Med Vol),Medium Moving,West
2023-03-02,93,Part-014 (Med Vol),Medium Moving,West
2023-03-03,113,Part-014 (Med Vol),Medium Moving,West
2023-03-04,110,Part-014 (Med Vol),Medium Moving,West
2023-03-05,120,Part-014 (Med Vol),Medium Moving,West
2023-03-06,110,Part-014 (Med Vol),Medium Moving,West
2023-03-07,130,Part-014 (Med Vol),Medium Moving,West
2023-03-08,93,Part-014 (Med Vol),Medium Moving,West
2023-03-09,150,Part-014 (Med Vol),Medium Moving,West
2023-03-10,117,Part-014 (Med Vol),Medium Moving,West
2023-03-11,127,Part-014 (Med Vol),Medium Moving,West
2023-03-12,162,Part-014 (Med Vol),Medium Moving,West
2023-03-13,121,Part-014 (Med Vol),Medium Moving,West
2023-03-14,93,Part-014 (Med Vol),Medium Moving,West
2023-03-15,132,Part-014 (Med Vol),Medium Moving,West
2023-03-16,88,Part-014 (Med Vol),Medium Moving,West
2023-03-17,97,Part-014 (Med Vol),Medium Moving,West
2023-03-18,123,Part-014 (Med Vol),Medium Moving,West
2023-03-19,121,Part-014 (Med Vol),Medium Moving,West
2023-03-20,118,Part-014 (Med Vol),Medium Moving,West
2023-03-21,70,Part-014 (Med Vol),Medium Moving,West
2023-03-22,115,Part-014 (Med Vol),Medium Moving,West
2023-03-23,113,Part-014 (Med Vol),Medium Moving,West
2023-03-24,117,Part-014 (Med Vol),Medium Moving,West
2023-03-25,56,Part-014 (Med Vol),Medium Moving,West
2023-03-26,106,Part-014 (Med Vol),Medium Moving,West
2023-03-27,105,Part-014 (Med Vol),Medium Moving,West
2023-03-28,104,Part-014 (Med Vol),Medium Moving,West
2023-03-29,97,Part-014 (Med Vol),Medium Moving,West
2023-03-30,94,Part-014 (Med Vol),Medium Moving,West
2023-03-31,108,Part-014 (Med Vol),Medium Moving,West
2023-04-01,130,Part-014 (Med Vol),Medium Moving,West
2023-04-02,75,Part-014 (Med Vol),Medium Moving,West
2023-04-03,95,Part-014 (Med Vol),Medium Moving,West
2023-04-04,79,Part-014 (Med Vol),Medium Moving,West
2023-04-05,92,Part-014 (Med Vol),Medium Moving,West
2023-04-06,80,Part-014 (Med Vol),Medium Moving,West
2023-04-07,65,Part-014 (Med Vol),Medium Moving,West
2023-04-08,76,Part-014 (Med Vol),Medium Moving,West
2023-04-09,108,Part-014 (Med Vol),Medium Moving,West
2023-04-10,79,Part-014 (Med Vol),Medium Moving,West
2023-04-11,110,Part-014 (Med Vol),Medium Moving,West
2023-04-12,94,Part-014 (Med Vol),Medium Moving,West
2023-04-13,101,Part-014 (Med Vol),Medium Moving,West
2023-04-14,71,Part-014 (Med Vol),Medium Moving,West
2023-04-15,78,Part-014 (Med Vol),Medium Moving,West
2023-04-16,111,Part-014 (Med Vol),Medium Moving,West
2023-04-17,77,Part-014 (Med Vol),Medium Moving,West
2023-04-18,81,Part-014 (Med Vol),Medium Moving,West
2023-04-19,79,Part-014 (Med Vol),Medium Moving,West
2023-04-20,60,Part-014 (Med Vol),Medium Moving,West
2023-04-21,90,Part-014 (Med Vol),Medium Moving,West
2023-04-22,109,Part-014 (Med Vol),Medium Moving,West
2023-04-23,68,Part-014 (Med Vol),Medium Moving,West
2023-04-24,73,Part-014 (Med Vol),Medium Moving,West
2023-04-25,76,Part-014 (Med Vol),Medium Moving,West
2023-04-26,93,Part-014 (Med Vol),Medium Moving,West
2023-04-27,85,Part-014 (Med Vol),Medium Moving,West
2023-04-28,64,Part-014 (Med Vol),Medium Moving,West
2023-04-29,105,Part-014 (Med Vol),Medium Moving,West
2023-04-30,92,Part-014 (Med Vol),Medium Moving,West
2023-05-01,50,Part-014 (Med Vol),Medium Moving,West
2023-05-02,91,Part-014 (Med Vol),Medium Moving,West
2023-05-03,52,Part-014 (Med Vol),Medium Moving,West
2023-05-04,80,Part-014 (Med Vol),Medium Moving,West
2023-05-05,61,Part-014 (Med Vol),Medium Moving,West
2023-05-06,129,Part-014 (Med Vol),Medium Moving,West
2023-05-07,99,Part-014 (Med Vol),Medium Moving,West
2023-05-08,67,Part-014 (Med Vol),Medium Moving,West
2023-05-09,89,Part-014 (Med Vol),Medium Moving,West
2023-05-10,97,Part-014 (Med Vol),Medium Moving,West
2023-05-11,51,Part-014 (Med Vol),Medium Moving,West
2023-05-12,98,Part-014 (Med Vol),Medium Moving,West
2023-05-13,78,Part-014 (Med Vol),Medium Moving,West
2023-05-14,52,Part-014 (Med Vol),Medium Moving,West
2023-05-15,69,Part-014 (Med Vol),Medium Moving,West
2023-05-16,107,Part-014 (Med Vol),Medium Moving,West
2023-05-17,66,Part-014 (Med Vol),Medium Moving,West
2023-05-18,75,Part-014 (Med Vol),Medium Moving,West
2023-05-19,90,Part-014 (Med Vol),Medium Moving,West
2023-05-20,55,Part-014 (Med Vol),Medium Moving,West
2023-05-21,62,Part-014 (Med Vol),Medium Moving,West
2023-05-22,114,Part-014 (Med Vol),Medium Moving,West
2023-05-23,54,Part-014 (Med Vol),Medium Moving,West
2023-05-24,73,Part-014 (Med Vol),Medium Moving,West
2023-05-25,100,Part-014 (Med Vol),Medium Moving,West
2023-05-26,69,Part-014 (Med Vol),Medium Moving,West
2023-05-27,72,Part-014 (Med Vol),Medium Moving,West
2023-05-28,68,Part-014 (Med Vol),Medium Moving,West
2023-05-29,64,Part-014 (Med Vol),Medium Moving,West
2023-05-30,83,Part-014 (Med Vol),Medium Moving,West
2023-05-31,57,Part-014 (Med Vol),Medium Moving,West
2023-06-01,84,Part-014 (Med Vol),Medium Moving,West
2023-06-02,74,Part-014 (Med Vol),Medium Moving,West
2023-06-03,65,Part-014 (Med Vol),Medium Moving,West
2023-06-04,70,Part-014 (Med Vol),Medium Moving,West
2023-06-05,100,Part-014 (Med Vol),Medium Moving,West
2023-06-06,104,Part-014 (Med Vol),Medium Moving,West
2023-06-07,108,Part-014 (Med Vol),Medium Moving,West
2023-06-08,78,Part-014 (Med Vol),Medium Moving,West
2023-06-09,28,Part-014 (Med Vol),Medium Moving,West
2023-06-10,71,Part-014 (Med Vol),Medium Moving,West
2023-06-11,93,Part-014 (Med Vol),Medium Moving,West
2023-06-12,72,Part-014 (Med Vol),Medium Moving,West
2023-06-13,65,Part-014 (Med Vol),Medium Moving,West
2023-06-14,64,Part-014 (Med Vol),Medium Moving,West
2023-06-15,101,Part-014 (Med Vol),Medium Moving,West
2023-06-16,70,Part-014 (Med Vol),Medium Moving,West
2023-06-17,62,Part-014 (Med Vol),Medium Moving,West
2023-06-18,108,Part-014 (Med Vol),Medium Moving,West
2023-06-19,134,Part-014 (Med Vol),Medium Moving,West
2023-06-20,65,Part-014 (Med Vol),Medium Moving,West
2023-06-21,68,Part-014 (Med Vol),Medium Moving,West
2023-06-22,103,Part-014 (Med Vol),Medium Moving,West
2023-06-23,54,Part-014 (Med Vol),Medium Moving,West
2023-06-24,49,Part-014 (Med Vol),Medium Moving,West
2023-06-25,65,Part-014 (Med Vol),Medium Moving,West
2023-06-26,95,Part-014 (Med Vol),Medium Moving,West
2023-06-27,99,Part-014 (Med Vol),Medium Moving,West
2023-06-28,73,Part-014 (Med Vol),Medium Moving,West
2023-06-29,48,Part-014 (Med Vol),Medium Moving,West
2023-06-30,97,Part-014 (Med Vol),Medium Moving,West
2023-07-01,81,Part-014 (Med Vol),Medium Moving,West
2023-07-02,100,Part-014 (Med Vol),Medium Moving,West
2023-07-03,103,Part-014 (Med Vol),Medium Moving,West
2023-07-04,43,Part-014 (Med Vol),Medium Moving,West
2023-07-05,107,Part-014 (Med Vol),Medium Moving,West
2023-07-06,111,Part-014 (Med Vol),Medium Moving,West
2023-07-07,111,Part-014 (Med Vol),Medium Moving,West
2023-07-08,102,Part-014 (Med Vol),Medium Moving,West
2023-07-09,71,Part-014 (Med Vol),Medium Moving,West
2023-07-10,99,Part-014 (Med Vol),Medium Moving,West
2023-07-11,101,Part-014 (Med Vol),Medium Moving,West
2023-07-12,60,Part-014 (Med Vol),Medium Moving,West
2023-07-13,83,Part-014 (Med Vol),Medium Moving,West
2023-07-14,95,Part-014 (Med Vol),Medium Moving,West
2023-07-15,105,Part-014 (Med Vol),Medium Moving,West
2023-07-16,74,Part-014 (Med Vol),Medium Moving,West
2023-07-17,121,Part-014 (Med Vol),Medium Moving,West
2023-07-18,70,Part-014 (Med Vol),Medium Moving,West
2023-07-19,122,Part-014 (Med Vol),Medium Moving,West
2023-07-20,98,Part-014 (Med Vol),Medium Moving,West
2023-07-21,138,Part-014 (Med Vol),Medium Moving,West
2023-07-22,110,Part-014 (Med Vol),Medium Moving,West
2023-07-23,95,Part-014 (Med Vol),Medium Moving,West
2023-07-24,113,Part-014 (Med Vol),Medium Moving,West
2023-07-25,113,Part-014 (Med Vol),Medium Moving,West
2023-07-26,81,Part-014 (Med Vol),Medium Moving,West
2023-07-27,129,Part-014 (Med Vol),Medium Moving,West
2023-07-28,93,Part-014 (Med Vol),Medium Moving,West
2023-07-29,112,Part-014 (Med Vol),Medium Moving,West
2023-07-30,121,Part-014 (Med Vol),Medium Moving,West
2023-07-31,131,Part-014 (Med Vol),Medium Moving,West
2023-08-01,104,Part-014 (Med Vol),Medium Moving,West
2023-08-02,80,Part-014 (Med Vol),Medium Moving,West
2023-08-03,113,Part-014 (Med Vol),Medium Moving,West
2023-08-04,125,Part-014 (Med Vol),Medium Moving,West
2023-08-05,106,Part-014 (Med Vol),Medium Moving,West
2023-08-06,112,Part-014 (Med Vol),Medium Moving,West
2023-08-07,126,Part-014 (Med Vol),Medium Moving,West
2023-08-08,141,Part-014 (Med Vol),Medium Moving,West
2023-08-09,106,Part-014 (Med Vol),Medium Moving,West
2023-08-10,119,Part-014 (Med Vol),Medium Moving,West
2023-08-11,162,Part-014 (Med Vol),Medium Moving,West
2023-08-12,140,Part-014 (Med Vol),Medium Moving,West
2023-08-13,81,Part-014 (Med Vol),Medium Moving,West
2023-08-14,109,Part-014 (Med Vol),Medium Moving,West
2023-08-15,92,Part-014 (Med Vol),Medium Moving,West
2023-08-16,143,Part-014 (Med Vol),Medium Moving,West
2023-08-17,125,Part-014 (Med Vol),Medium Moving,West
2023-08-18,112,Part-014 (Med Vol),Medium Moving,West
2023-08-19,126,Part-014 (Med Vol),Medium Moving,West
2023-08-20,109,Part-014 (Med Vol),Medium Moving,West
2023-08-21,122,Part-014 (Med Vol),Medium Moving,West
2023-08-22,130,Part-014 (Med Vol),Medium Moving,West
2023-08-23,111,Part-014 (Med Vol),Medium Moving,West
2023-08-24,94,Part-014 (Med Vol),Medium Moving,West
2023-08-25,121,Part-014 (Med Vol),Medium Moving,West
2023-08-26,123,Part-014 (Med Vol),Medium Moving,West
2023-08-27,150,Part-014 (Med Vol),Medium Moving,West
2023-08-28,114,Part-014 (Med Vol),Medium Moving,West
2023-08-29,108,Part-014 (Med Vol),Medium Moving,West
2023-08-30,161,Part-014 (Med Vol),Medium Moving,West
2023-08-31,108,Part-014 (Med Vol),Medium Moving,West
2023-09-01,142,Part-014 (Med Vol),Medium Moving,West
2023-09-02,113,Part-014 (Med Vol),Medium Moving,West
2023-09-03,102,Part-014 (Med Vol),Medium Moving,West
2023-09-04,134,Part-014 (Med Vol),Medium Moving,West
2023-09-05,125,Part-014 (Med Vol),Medium Moving,West
2023-09-06,112,Part-014 (Med Vol),Medium Moving,West
2023-09-07,123,Part-014 (Med Vol),Medium Moving,West
2023-09-08,154,Part-014 (Med Vol),Medium Moving,West
2023-09-09,146,Part-014 (Med Vol),Medium Moving,West
2023-09-10,123,Part-014 (Med Vol),Medium Moving,West
2023-09-11,104,Part-014 (Med Vol),Medium Moving,West
2023-09-12,110,Part-014 (Med Vol),Medium Moving,West
2023-09-13,113,Part-014 (Med Vol),Medium Moving,West
2023-09-14,118,Part-014 (Med Vol),Medium Moving,West
2023-09-15,134,Part-014 (Med Vol),Medium Moving,West
2023-09-16,139,Part-014 (Med Vol),Medium Moving,West
2023-09-17,127,Part-014 (Med Vol),Medium Moving,West
2023-09-18,102,Part-014 (Med Vol),Medium Moving,West
2023-09-19,101,Part-014 (Med Vol),Medium Moving,West
2023-09-20,57,Part-014 (Med Vol),Medium Moving,West
2023-09-21,95,Part-014 (Med Vol),Medium Moving,West
2023-09-22,139,Part-014 (Med Vol),Medium Moving,West
2023-09-23,145,Part-014 (Med Vol),Medium Moving,West
2023-09-24,139,Part-014 (Med Vol),Medium Moving,West
2023-09-25,119,Part-014 (Med Vol),Medium Moving,West
2023-09-26,106,Part-014 (Med Vol),Medium Moving,West
2023-09-27,98,Part-014 (Med Vol),Medium Moving,West
2023-09-28,123,Part-014 (Med Vol),Medium Moving,West
2023-09-29,101,Part-014 (Med Vol),Medium Moving,West
2023-09-30,112,Part-014 (Med Vol),Medium Moving,West
2023-10-01,101,Part-014 (Med Vol),Medium Moving,West
2023-10-02,91,Part-014 (Med Vol),Medium Moving,West
2023-10-03,71,Part-014 (Med Vol),Medium Moving,West
2023-10-04,117,Part-014 (Med Vol),Medium Moving,West
2023-10-05,116,Part-014 (Med Vol),Medium Moving,West
2023-10-06,120,Part-014 (Med Vol),Medium Moving,West
2023-10-07,111,Part-014 (Med Vol),Medium Moving,West
2023-10-08,69,Part-014 (Med Vol),Medium Moving,West
2023-10-09,99,Part-014 (Med Vol),Medium Moving,West
2023-10-10,87,Part-014 (Med Vol),Medium Moving,West
2023-10-11,121,Part-014 (Med Vol),Medium Moving,West
2023-10-12,119,Part-014 (Med Vol),Medium Moving,West
2023-10-13,104,Part-014 (Med Vol),Medium Moving,West
2023-10-14,74,Part-014 (Med Vol),Medium Moving,West
2023-10-15,90,Part-014 (Med Vol),Medium Moving,West
2023-10-16,116,Part-014 (Med Vol),Medium Moving,West
2023-10-17,95,Part-014 (Med Vol),Medium Moving,West
2023-10-18,67,Part-014 (Med Vol),Medium Moving,West
2023-10-19,74,Part-014 (Med Vol),Medium Moving,West
2023-10-20,137,Part-014 (Med Vol),Medium Moving,West
2023-10-21,92,Part-014 (Med Vol),Medium Moving,West
2023-10-22,100,Part-014 (Med Vol),Medium Moving,West
2023-10-23,138,Part-014 (Med Vol),Medium Moving,West
2023-10-24,97,Part-014 (Med Vol),Medium Moving,West
2023-10-25,78,Part-014 (Med Vol),Medium Moving,West
2023-10-26,96,Part-014 (Med Vol),Medium Moving,West
2023-10-27,84,Part-014 (Med Vol),Medium Moving,West
2023-10-28,99,Part-014 (Med Vol),Medium Moving,West
2023-10-29,53,Part-014 (Med Vol),Medium Moving,West
2023-10-30,78,Part-014 (Med Vol),Medium Moving,West
2023-10-31,52,Part-014 (Med Vol),Medium Moving,West
2023-11-01,41,Part-014 (Med Vol),Medium Moving,West
2023-11-02,62,Part-014 (Med Vol),Medium Moving,West
2023-11-03,49,Part-014 (Med Vol),Medium Moving,West
2023-11-04,88,Part-014 (Med Vol),Medium Moving,West
2023-11-05,80,Part-014 (Med Vol),Medium Moving,West
2023-11-06,94,Part-014 (Med Vol),Medium Moving,West
2023-11-07,57,Part-014 (Med Vol),Medium Moving,West
2023-11-08,75,Part-014 (Med Vol),Medium Moving,West
2023-11-09,77,Part-014 (Med Vol),Medium Moving,West
2023-11-10,90,Part-014 (Med Vol),Medium Moving,West
2023-11-11,89,Part-014 (Med Vol),Medium Moving,West
2023-11-12,116,Part-014 (Med Vol),Medium Moving,West
2023-11-13,70,Part-014 (Med Vol),Medium Moving,West
2023-11-14,51,Part-014 (Med Vol),Medium Moving,West
2023-11-15,37,Part-014 (Med Vol),Medium Moving,West
2023-11-16,83,Part-014 (Med Vol),Medium Moving,West
2023-11-17,24,Part-014 (Med Vol),Medium Moving,West
2023-11-18,46,Part-014 (Med Vol),Medium Moving,West
2023-11-19,94,Part-014 (Med Vol),Medium Moving,West
2023-11-20,77,Part-014 (Med Vol),Medium Moving,West
2023-11-21,53,Part-014 (Med Vol),Medium Moving,West
2023-11-22,70,Part-014 (Med Vol),Medium Moving,West
2023-11-23,68,Part-014 (Med Vol),Medium Moving,West
2023-11-24,75,Part-014 (Med Vol),Medium Moving,West
2023-11-25,56,Part-014 (Med Vol),Medium Moving,West
2023-11-26,66,Part-014 (Med Vol),Medium Moving,West
2023-11-27,78,Part-014 (Med Vol),Medium Moving,West
2023-11-28,61,Part-014 (Med Vol),Medium Moving,West
2023-11-29,88,Part-014 (Med Vol),Medium Moving,West
2023-11-30,66,Part-014 (Med Vol),Medium Moving,West
2023-12-01,115,Part-014 (Med Vol),Medium Moving,West
2023-12-02,49,Part-014 (Med Vol),Medium Moving,West
2023-12-03,84,Part-014 (Med Vol),Medium Moving,West
2023-12-04,80,Part-014 (Med Vol),Medium Moving,West
2023-12-05,73,Part-014 (Med Vol),Medium Moving,West
2023-12-06,103,Part-014 (Med Vol),Medium Moving,West
2023-12-07,56,Part-014 (Med Vol),Medium Moving,West
2023-12-08,36,Part-014 (Med Vol),Medium Moving,West
2023-12-09,23,Part-014 (Med Vol),Medium Moving,West
2023-12-10,96,Part-014 (Med Vol),Medium Moving,West
2023-12-11,69,Part-014 (Med Vol),Medium Moving,West
2023-12-12,95,Part-014 (Med Vol),Medium Moving,West
2023-12-13,78,Part-014 (Med Vol),Medium Moving,West
2023-12-14,72,Part-014 (Med Vol),Medium Moving,West
2023-12-15,102,Part-014 (Med Vol),Medium Moving,West
2023-12-16,67,Part-014 (Med Vol),Medium Moving,West
2023-12-17,50,Part-014 (Med Vol),Medium Moving,West
2023-12-18,77,Part-014 (Med Vol),Medium Moving,West
2023-12-19,67,Part-014 (Med Vol),Medium Moving,West
2023-12-20,98,Part-014 (Med Vol),Medium Moving,West
2023-12-21,73,Part-014 (Med Vol),Medium Moving,West
2023-12-22,58,Part-014 (Med Vol),Medium Moving,West
2023-12-23,47,Part-014 (Med Vol),Medium Moving,West
2023-12-24,101,Part-014 (Med Vol),Medium Moving,West
2023-12-25,73,Part-014 (Med Vol),Medium Moving,West
2023-12-26,85,Part-014 (Med Vol),Medium Moving,West
2023-12-27,40,Part-014 (Med Vol),Medium Moving,West
2023-12-28,89,Part-014 (Med Vol),Medium Moving,West
2023-12-29,70,Part-014 (Med Vol),Medium Moving,West
2023-12-30,87,Part-014 (Med Vol),Medium Moving,West
2023-12-31,52,Part-014 (Med Vol),Medium Moving,West
2023-01-01,163,Part-015 (Med Vol),Medium Moving,East
2023-01-02,121,Part-015 (Med Vol),Medium Moving,East
2023-01-03,126,Part-015 (Med Vol),Medium Moving,East
2023-01-04,129,Part-015 (Med Vol),Medium Moving,East
2023-01-05,131,Part-015 (Med Vol),Medium Moving,East
2023-01-06,90,Part-015 (Med Vol),Medium Moving,East
2023-01-07,107,Part-015 (Med Vol),Medium Moving,East
2023-01-08,128,Part-015 (Med Vol),Medium Moving,East
2023-01-09,138,Part-015 (Med Vol),Medium Moving,East
2023-01-10,105,Part-015 (Med Vol),Medium Moving,East
2023-01-11,128,Part-015 (Med Vol),Medium Moving,East
2023-01-12,116,Part-015 (Med Vol),Medium Moving,East
2023-01-13,107,Part-015 (Med Vol),Medium Moving,East
2023-01-14,136,Part-015 (Med Vol),Medium Moving,East
2023-01-15,150,Part-015 (Med Vol),Medium Moving,East
2023-01-16,163,Part-015 (Med Vol),Medium Moving,East
2023-01-17,178,Part-015 (Med Vol),Medium Moving,East
2023-01-18,116,Part-015 (Med Vol),Medium Moving,East
2023-01-19,137,Part-015 (Med Vol),Medium Moving,East
2023-01-20,128,Part-015 (Med Vol),Medium Moving,East
2023-01-21,142,Part-015 (Med Vol),Medium Moving,East
2023-01-22,151,Part-015 (Med Vol),Medium Moving,East
2023-01-23,125,Part-015 (Med Vol),Medium Moving,East
2023-01-24,109,Part-015 (Med Vol),Medium Moving,East
2023-01-25,173,Part-015 (Med Vol),Medium Moving,East
2023-01-26,120,Part-015 (Med Vol),Medium Moving,East
2023-01-27,173,Part-015 (Med Vol),Medium Moving,East
2023-01-28,117,Part-015 (Med Vol),Medium Moving,East
2023-01-29,138,Part-015 (Med Vol),Medium Moving,East
2023-01-30,140,Part-015 (Med Vol),Medium Moving,East
2023-01-31,122,Part-015 (Med Vol),Medium Moving,East
2023-02-01,139,Part-015 (Med Vol),Medium Moving,East
2023-02-02,143,Part-015 (Med Vol),Medium Moving,East
2023-02-03,149,Part-015 (Med Vol),Medium Moving,East
2023-02-04,173,Part-015 (Med Vol),Medium Moving,East
2023-02-05,131,Part-015 (Med Vol),Medium Moving,East
2023-02-06,135,Part-015 (Med Vol),Medium Moving,East
2023-02-07,132,Part-015 (Med Vol),Medium Moving,East
2023-02-08,96,Part-015 (Med Vol),Medium Moving,East
2023-02-09,139,Part-015 (Med Vol),Medium Moving,East
2023-02-10,141,Part-015 (Med Vol),Medium Moving,East
2023-02-11,133,Part-015 (Med Vol),Medium Moving,East
2023-02-12,139,Part-015 (Med Vol),Medium Moving,East
2023-02-13,149,Part-015 (Med Vol),Medium Moving,East
2023-02-14,164,Part-015 (Med Vol),Medium Moving,East
2023-02-15,137,Part-015 (Med Vol),Medium Moving,East
2023-02-16,146,Part-015 (Med Vol),Medium Moving,East
2023-02-17,120,Part-015 (Med Vol),Medium Moving,East
2023-02-18,126,Part-015 (Med Vol),Medium Moving,East
2023-02-19,114,Part-015 (Med Vol),Medium Moving,East
2023-02-20,140,Part-015 (Med Vol),Medium Moving,East
2023-02-21,125,Part-015 (Med Vol),Medium Moving,East
2023-02-22,146,Part-015 (Med Vol),Medium Moving,East
2023-02-23,146,Part-015 (Med Vol),Medium Moving,East
2023-02-24,147,Part-015 (Med Vol),Medium Moving,East
2023-02-25,123,Part-015 (Med Vol),Medium Moving,East
2023-02-26,108,Part-015 (Med Vol),Medium Moving,East
2023-02-27,129,Part-015 (Med Vol),Medium Moving,East
2023-02-28,102,Part-015 (Med Vol),Medium Moving,East
2023-03-01,136,Part-015 (Med Vol),Medium Moving,East
2023-03-02,115,Part-015 (Med Vol),Medium Moving,East
2023-03-03,77,Part-015 (Med Vol),Medium Moving,East
2023-03-04,160,Part-015 (Med Vol),Medium Moving,East
2023-03-05,151,Part-015 (Med Vol),Medium Moving,East
2023-03-06,100,Part-015 (Med Vol),Medium Moving,East
2023-03-07,139,Part-015 (Med Vol),Medium Moving,East
2023-03-08,161,Part-015 (Med Vol),Medium Moving,East
2023-03-09,143,Part-015 (Med Vol),Medium Moving,East
2023-03-10,116,Part-015 (Med Vol),Medium Moving,East
2023-03-11,133,Part-015 (Med Vol),Medium Moving,East
2023-03-12,153,Part-015 (Med Vol),Medium Moving,East
2023-03-13,122,Part-015 (Med Vol),Medium Moving,East
2023-03-14,147,Part-015 (Med Vol),Medium Moving,East
2023-03-15,124,Part-015 (Med Vol),Medium Moving,East
2023-03-16,87,Part-015 (Med Vol),Medium Moving,East
2023-03-17,163,Part-015 (Med Vol),Medium Moving,East
2023-03-18,141,Part-015 (Med Vol),Medium Moving,East
2023-03-19,143,Part-015 (Med Vol),Medium Moving,East
2023-03-20,155,Part-015 (Med Vol),Medium Moving,East
2023-03-21,102,Part-015 (Med Vol),Medium Moving,East
2023-03-22,148,Part-015 (Med Vol),Medium Moving,East
2023-03-23,135,Part-015 (Med Vol),Medium Moving,East
2023-03-24,140,Part-015 (Med Vol),Medium Moving,East
2023-03-25,167,Part-015 (Med Vol),Medium Moving,East
2023-03-26,120,Part-015 (Med Vol),Medium Moving,East
2023-03-27,119,Part-015 (Med Vol),Medium Moving,East
2023-03-28,128,Part-015 (Med Vol),Medium Moving,East
2023-03-29,147,Part-015 (Med Vol),Medium Moving,East
2023-03-30,131,Part-015 (Med Vol),Medium Moving,East
2023-03-31,119,Part-015 (Med Vol),Medium Moving,East
2023-04-01,154,Part-015 (Med Vol),Medium Moving,East
2023-04-02,118,Part-015 (Med Vol),Medium Moving,East
2023-04-03,125,Part-015 (Med Vol),Medium Moving,East
2023-04-04,108,Part-015 (Med Vol),Medium Moving,East
2023-04-05,111,Part-015 (Med Vol),Medium Moving,East
2023-04-06,101,Part-015 (Med Vol),Medium Moving,East
2023-04-07,162,Part-015 (Med Vol),Medium Moving,East
2023-04-08,120,Part-015 (Med Vol),Medium Moving,East
2023-04-09,70,Part-015 (Med Vol),Medium Moving,East
2023-04-10,185,Part-015 (Med Vol),Medium Moving,East
2023-04-11,147,Part-015 (Med Vol),Medium Moving,East
2023-04-12,132,Part-015 (Med Vol),Medium Moving,East
2023-04-13,120,Part-015 (Med Vol),Medium Moving,East
2023-04-14,142,Part-015 (Med Vol),Medium Moving,East
2023-04-15,139,Part-015 (Med Vol),Medium Moving,East
2023-04-16,107,Part-015 (Med Vol),Medium Moving,East
2023-04-17,156,Part-015 (Med Vol),Medium Moving,East
2023-04-18,157,Part-015 (Med Vol),Medium Moving,East
2023-04-19,109,Part-015 (Med Vol),Medium Moving,East
2023-04-20,148,Part-015 (Med Vol),Medium Moving,East
2023-04-21,135,Part-015 (Med Vol),Medium Moving,East
2023-04-22,157,Part-015 (Med Vol),Medium Moving,East
2023-04-23,152,Part-015 (Med Vol),Medium Moving,East
2023-04-24,129,Part-015 (Med Vol),Medium Moving,East
2023-04-25,131,Part-015 (Med Vol),Medium Moving,East
2023-04-26,132,Part-015 (Med Vol),Medium Moving,East
2023-04-27,159,Part-015 (Med Vol),Medium Moving,East
2023-04-28,159,Part-015 (Med Vol),Medium Moving,East
2023-04-29,117,Part-015 (Med Vol),Medium Moving,East
2023-04-30,149,Part-015 (Med Vol),Medium Moving,East
2023-05-01,94,Part-015 (Med Vol),Medium Moving,East
2023-05-02,157,Part-015 (Med Vol),Medium Moving,East
2023-05-03,117,Part-015 (Med Vol),Medium Moving,East
2023-05-04,114,Part-015 (Med Vol),Medium Moving,East
2023-05-05,118,Part-015 (Med Vol),Medium Moving,East
2023-05-06,168,Part-015 (Med Vol),Medium Moving,East
2023-05-07,156,Part-015 (Med Vol),Medium Moving,East
2023-05-08,133,Part-015 (Med Vol),Medium Moving,East
2023-05-09,141,Part-015 (Med Vol),Medium Moving,East
2023-05-10,132,Part-015 (Med Vol),Medium Moving,East
2023-05-11,138,Part-015 (Med Vol),Medium Moving,East
2023-05-12,134,Part-015 (Med Vol),Medium Moving,East
2023-05-13,124,Part-015 (Med Vol),Medium Moving,East
