date,demand_quantity,part_id,category,service_center
2023-03-28,55,Part-011 (Med Vol),Medium Moving,East
2023-03-29,57,Part-011 (Med Vol),Medium Moving,East
2023-03-30,55,Part-011 (Med Vol),Medium Moving,East
2023-03-31,53,Part-011 (Med Vol),Medium Moving,East
2023-04-01,58,Part-011 (Med Vol),Medium Moving,East
2023-04-02,55,Part-011 (Med Vol),Medium Moving,East
2023-04-03,44,Part-011 (Med Vol),Medium Moving,East
2023-04-04,59,Part-011 (Med Vol),Medium Moving,East
2023-04-05,72,Part-011 (Med Vol),Medium Moving,East
2023-04-06,63,Part-011 (Med Vol),Medium Moving,East
2023-04-07,51,Part-011 (Med Vol),Medium Moving,East
2023-04-08,40,Part-011 (Med Vol),Medium Moving,East
2023-04-09,59,Part-011 (Med Vol),Medium Moving,East
2023-04-10,70,Part-011 (Med Vol),Medium Moving,East
2023-04-11,68,Part-011 (Med Vol),Medium Moving,East
2023-04-12,50,Part-011 (Med Vol),Medium Moving,East
2023-04-13,53,Part-011 (Med Vol),Medium Moving,East
2023-04-14,48,Part-011 (Med Vol),Medium Moving,East
2023-04-15,50,Part-011 (Med Vol),Medium Moving,East
2023-04-16,59,Part-011 (Med Vol),Medium Moving,East
2023-04-17,58,Part-011 (Med Vol),Medium Moving,East
2023-04-18,53,Part-011 (Med Vol),Medium Moving,East
2023-04-19,57,Part-011 (Med Vol),Medium Moving,East
2023-04-20,53,Part-011 (Med Vol),Medium Moving,East
2023-04-21,45,Part-011 (Med Vol),Medium Moving,East
2023-04-22,47,Part-011 (Med Vol),Medium Moving,East
2023-04-23,60,Part-011 (Med Vol),Medium Moving,East
2023-04-24,60,Part-011 (Med Vol),Medium Moving,East
2023-04-25,49,Part-011 (Med Vol),Medium Moving,East
2023-04-26,51,Part-011 (Med Vol),Medium Moving,East
2023-04-27,53,Part-011 (Med Vol),Medium Moving,East
2023-04-28,64,Part-011 (Med Vol),Medium Moving,East
2023-04-29,53,Part-011 (Med Vol),Medium Moving,East
2023-04-30,61,Part-011 (Med Vol),Medium Moving,East
2023-05-01,47,Part-011 (Med Vol),Medium Moving,East
2023-05-02,54,Part-011 (Med Vol),Medium Moving,East
2023-05-03,49,Part-011 (Med Vol),Medium Moving,East
2023-05-04,58,Part-011 (Med Vol),Medium Moving,East
2023-05-05,37,Part-011 (Med Vol),Medium Moving,East
2023-05-06,55,Part-011 (Med Vol),Medium Moving,East
2023-05-07,44,Part-011 (Med Vol),Medium Moving,East
2023-05-08,52,Part-011 (Med Vol),Medium Moving,East
2023-05-09,60,Part-011 (Med Vol),Medium Moving,East
2023-05-10,57,Part-011 (Med Vol),Medium Moving,East
2023-05-11,71,Part-011 (Med Vol),Medium Moving,East
2023-05-12,70,Part-011 (Med Vol),Medium Moving,East
2023-05-13,52,Part-011 (Med Vol),Medium Moving,East
2023-05-14,62,Part-011 (Med Vol),Medium Moving,East
2023-05-15,52,Part-011 (Med Vol),Medium Moving,East
2023-05-16,45,Part-011 (Med Vol),Medium Moving,East
2023-05-17,62,Part-011 (Med Vol),Medium Moving,East
2023-05-18,53,Part-011 (Med Vol),Medium Moving,East
2023-05-19,55,Part-011 (Med Vol),Medium Moving,East
2023-05-20,66,Part-011 (Med Vol),Medium Moving,East
2023-05-21,51,Part-011 (Med Vol),Medium Moving,East
2023-05-22,60,Part-011 (Med Vol),Medium Moving,East
2023-05-23,52,Part-011 (Med Vol),Medium Moving,East
2023-05-24,56,Part-011 (Med Vol),Medium Moving,East
2023-05-25,63,Part-011 (Med Vol),Medium Moving,East
2023-05-26,62,Part-011 (Med Vol),Medium Moving,East
2023-05-27,70,Part-011 (Med Vol),Medium Moving,East
2023-05-28,67,Part-011 (Med Vol),Medium Moving,East
2023-05-29,61,Part-011 (Med Vol),Medium Moving,East
2023-05-30,61,Part-011 (Med Vol),Medium Moving,East
2023-05-31,60,Part-011 (Med Vol),Medium Moving,East
2023-06-01,38,Part-011 (Med Vol),Medium Moving,East
2023-06-02,54,Part-011 (Med Vol),Medium Moving,East
2023-06-03,68,Part-011 (Med Vol),Medium Moving,East
2023-06-04,63,Part-011 (Med Vol),Medium Moving,East
2023-06-05,49,Part-011 (Med Vol),Medium Moving,East
2023-06-06,54,Part-011 (Med Vol),Medium Moving,East
2023-06-07,71,Part-011 (Med Vol),Medium Moving,East
2023-06-08,51,Part-011 (Med Vol),Medium Moving,East
2023-06-09,68,Part-011 (Med Vol),Medium Moving,East
2023-06-10,61,Part-011 (Med Vol),Medium Moving,East
2023-06-11,61,Part-011 (Med Vol),Medium Moving,East
2023-06-12,57,Part-011 (Med Vol),Medium Moving,East
2023-06-13,54,Part-011 (Med Vol),Medium Moving,East
2023-06-14,73,Part-011 (Med Vol),Medium Moving,East
2023-06-15,57,Part-011 (Med Vol),Medium Moving,East
2023-06-16,53,Part-011 (Med Vol),Medium Moving,East
2023-06-17,54,Part-011 (Med Vol),Medium Moving,East
2023-06-18,59,Part-011 (Med Vol),Medium Moving,East
2023-06-19,69,Part-011 (Med Vol),Medium Moving,East
2023-06-20,61,Part-011 (Med Vol),Medium Moving,East
2023-06-21,48,Part-011 (Med Vol),Medium Moving,East
2023-06-22,45,Part-011 (Med Vol),Medium Moving,East
2023-06-23,60,Part-011 (Med Vol),Medium Moving,East
2023-06-24,48,Part-011 (Med Vol),Medium Moving,East
2023-06-25,71,Part-011 (Med Vol),Medium Moving,East
2023-06-26,34,Part-011 (Med Vol),Medium Moving,East
2023-06-27,50,Part-011 (Med Vol),Medium Moving,East
2023-06-28,65,Part-011 (Med Vol),Medium Moving,East
2023-06-29,51,Part-011 (Med Vol),Medium Moving,East
2023-06-30,53,Part-011 (Med Vol),Medium Moving,East
2023-07-01,61,Part-011 (Med Vol),Medium Moving,East
2023-07-02,43,Part-011 (Med Vol),Medium Moving,East
2023-07-03,58,Part-011 (Med Vol),Medium Moving,East
2023-07-04,59,Part-011 (Med Vol),Medium Moving,East
2023-07-05,47,Part-011 (Med Vol),Medium Moving,East
2023-07-06,58,Part-011 (Med Vol),Medium Moving,East
2023-07-07,68,Part-011 (Med Vol),Medium Moving,East
2023-07-08,46,Part-011 (Med Vol),Medium Moving,East
2023-07-09,48,Part-011 (Med Vol),Medium Moving,East
2023-07-10,48,Part-011 (Med Vol),Medium Moving,East
2023-07-11,58,Part-011 (Med Vol),Medium Moving,East
2023-07-12,66,Part-011 (Med Vol),Medium Moving,East
2023-07-13,64,Part-011 (Med Vol),Medium Moving,East
2023-07-14,49,Part-011 (Med Vol),Medium Moving,East
2023-07-15,57,Part-011 (Med Vol),Medium Moving,East
2023-07-16,59,Part-011 (Med Vol),Medium Moving,East
2023-07-17,57,Part-011 (Med Vol),Medium Moving,East
2023-07-18,58,Part-011 (Med Vol),Medium Moving,East
2023-07-19,47,Part-011 (Med Vol),Medium Moving,East
2023-07-20,59,Part-011 (Med Vol),Medium Moving,East
2023-07-21,52,Part-011 (Med Vol),Medium Moving,East
2023-07-22,59,Part-011 (Med Vol),Medium Moving,East
2023-07-23,71,Part-011 (Med Vol),Medium Moving,East
2023-07-24,59,Part-011 (Med Vol),Medium Moving,East
2023-07-25,66,Part-011 (Med Vol),Medium Moving,East
2023-07-26,51,Part-011 (Med Vol),Medium Moving,East
2023-07-27,64,Part-011 (Med Vol),Medium Moving,East
2023-07-28,64,Part-011 (Med Vol),Medium Moving,East
2023-07-29,50,Part-011 (Med Vol),Medium Moving,East
2023-07-30,52,Part-011 (Med Vol),Medium Moving,East
2023-07-31,50,Part-011 (Med Vol),Medium Moving,East
2023-08-01,71,Part-011 (Med Vol),Medium Moving,East
2023-08-02,66,Part-011 (Med Vol),Medium Moving,East
2023-08-03,54,Part-011 (Med Vol),Medium Moving,East
2023-08-04,47,Part-011 (Med Vol),Medium Moving,East
2023-08-05,47,Part-011 (Med Vol),Medium Moving,East
2023-08-06,61,Part-011 (Med Vol),Medium Moving,East
2023-08-07,31,Part-011 (Med Vol),Medium Moving,East
2023-08-08,69,Part-011 (Med Vol),Medium Moving,East
2023-08-09,62,Part-011 (Med Vol),Medium Moving,East
2023-08-10,65,Part-011 (Med Vol),Medium Moving,East
2023-08-11,60,Part-011 (Med Vol),Medium Moving,East
2023-08-12,44,Part-011 (Med Vol),Medium Moving,East
2023-08-13,60,Part-011 (Med Vol),Medium Moving,East
2023-08-14,57,Part-011 (Med Vol),Medium Moving,East
2023-08-15,46,Part-011 (Med Vol),Medium Moving,East
2023-08-16,67,Part-011 (Med Vol),Medium Moving,East
2023-08-17,52,Part-011 (Med Vol),Medium Moving,East
2023-08-18,58,Part-011 (Med Vol),Medium Moving,East
2023-08-19,60,Part-011 (Med Vol),Medium Moving,East
2023-08-20,55,Part-011 (Med Vol),Medium Moving,East
2023-08-21,59,Part-011 (Med Vol),Medium Moving,East
2023-08-22,55,Part-011 (Med Vol),Medium Moving,East
2023-08-23,66,Part-011 (Med Vol),Medium Moving,East
2023-08-24,51,Part-011 (Med Vol),Medium Moving,East
2023-08-25,47,Part-011 (Med Vol),Medium Moving,East
2023-08-26,61,Part-011 (Med Vol),Medium Moving,East
2023-08-27,49,Part-011 (Med Vol),Medium Moving,East
2023-08-28,45,Part-011 (Med Vol),Medium Moving,East
2023-08-29,67,Part-011 (Med Vol),Medium Moving,East
2023-08-30,72,Part-011 (Med Vol),Medium Moving,East
2023-08-31,56,Part-011 (Med Vol),Medium Moving,East
2023-09-01,67,Part-011 (Med Vol),Medium Moving,East
2023-09-02,47,Part-011 (Med Vol),Medium Moving,East
2023-09-03,56,Part-011 (Med Vol),Medium Moving,East
2023-09-04,45,Part-011 (Med Vol),Medium Moving,East
2023-09-05,54,Part-011 (Med Vol),Medium Moving,East
2023-09-06,52,Part-011 (Med Vol),Medium Moving,East
2023-09-07,47,Part-011 (Med Vol),Medium Moving,East
2023-09-08,57,Part-011 (Med Vol),Medium Moving,East
2023-09-09,64,Part-011 (Med Vol),Medium Moving,East
2023-09-10,73,Part-011 (Med Vol),Medium Moving,East
2023-09-11,55,Part-011 (Med Vol),Medium Moving,East
2023-09-12,53,Part-011 (Med Vol),Medium Moving,East
2023-09-13,49,Part-011 (Med Vol),Medium Moving,East
2023-09-14,51,Part-011 (Med Vol),Medium Moving,East
2023-09-15,57,Part-011 (Med Vol),Medium Moving,East
2023-09-16,57,Part-011 (Med Vol),Medium Moving,East
2023-09-17,56,Part-011 (Med Vol),Medium Moving,East
2023-09-18,65,Part-011 (Med Vol),Medium Moving,East
2023-09-19,55,Part-011 (Med Vol),Medium Moving,East
2023-09-20,56,Part-011 (Med Vol),Medium Moving,East
2023-09-21,50,Part-011 (Med Vol),Medium Moving,East
2023-09-22,58,Part-011 (Med Vol),Medium Moving,East
2023-09-23,53,Part-011 (Med Vol),Medium Moving,East
2023-09-24,51,Part-011 (Med Vol),Medium Moving,East
2023-09-25,61,Part-011 (Med Vol),Medium Moving,East
2023-09-26,63,Part-011 (Med Vol),Medium Moving,East
2023-09-27,52,Part-011 (Med Vol),Medium Moving,East
2023-09-28,47,Part-011 (Med Vol),Medium Moving,East
2023-09-29,57,Part-011 (Med Vol),Medium Moving,East
2023-09-30,65,Part-011 (Med Vol),Medium Moving,East
2023-10-01,64,Part-011 (Med Vol),Medium Moving,East
2023-10-02,61,Part-011 (Med Vol),Medium Moving,East
2023-10-03,60,Part-011 (Med Vol),Medium Moving,East
2023-10-04,43,Part-011 (Med Vol),Medium Moving,East
2023-10-05,67,Part-011 (Med Vol),Medium Moving,East
2023-10-06,60,Part-011 (Med Vol),Medium Moving,East
2023-10-07,55,Part-011 (Med Vol),Medium Moving,East
2023-10-08,73,Part-011 (Med Vol),Medium Moving,East
2023-10-09,69,Part-011 (Med Vol),Medium Moving,East
2023-10-10,68,Part-011 (Med Vol),Medium Moving,East
2023-10-11,52,Part-011 (Med Vol),Medium Moving,East
2023-10-12,54,Part-011 (Med Vol),Medium Moving,East
2023-10-13,49,Part-011 (Med Vol),Medium Moving,East
2023-10-14,50,Part-011 (Med Vol),Medium Moving,East
2023-10-15,39,Part-011 (Med Vol),Medium Moving,East
2023-10-16,56,Part-011 (Med Vol),Medium Moving,East
2023-10-17,51,Part-011 (Med Vol),Medium Moving,East
2023-10-18,44,Part-011 (Med Vol),Medium Moving,East
2023-10-19,44,Part-011 (Med Vol),Medium Moving,East
2023-10-20,59,Part-011 (Med Vol),Medium Moving,East
2023-10-21,45,Part-011 (Med Vol),Medium Moving,East
2023-10-22,53,Part-011 (Med Vol),Medium Moving,East
2023-10-23,68,Part-011 (Med Vol),Medium Moving,East
2023-10-24,61,Part-011 (Med Vol),Medium Moving,East
2023-10-25,66,Part-011 (Med Vol),Medium Moving,East
2023-10-26,63,Part-011 (Med Vol),Medium Moving,East
2023-10-27,58,Part-011 (Med Vol),Medium Moving,East
2023-10-28,48,Part-011 (Med Vol),Medium Moving,East
2023-10-29,53,Part-011 (Med Vol),Medium Moving,East
2023-10-30,63,Part-011 (Med Vol),Medium Moving,East
2023-10-31,62,Part-011 (Med Vol),Medium Moving,East
2023-11-01,47,Part-011 (Med Vol),Medium Moving,East
2023-11-02,44,Part-011 (Med Vol),Medium Moving,East
2023-11-03,52,Part-011 (Med Vol),Medium Moving,East
2023-11-04,56,Part-011 (Med Vol),Medium Moving,East
2023-11-05,53,Part-011 (Med Vol),Medium Moving,East
2023-11-06,62,Part-011 (Med Vol),Medium Moving,East
2023-11-07,39,Part-011 (Med Vol),Medium Moving,East
2023-11-08,57,Part-011 (Med Vol),Medium Moving,East
2023-11-09,55,Part-011 (Med Vol),Medium Moving,East
2023-11-10,59,Part-011 (Med Vol),Medium Moving,East
2023-11-11,52,Part-011 (Med Vol),Medium Moving,East
2023-11-12,56,Part-011 (Med Vol),Medium Moving,East
2023-11-13,56,Part-011 (Med Vol),Medium Moving,East
2023-11-14,53,Part-011 (Med Vol),Medium Moving,East
2023-11-15,58,Part-011 (Med Vol),Medium Moving,East
2023-11-16,64,Part-011 (Med Vol),Medium Moving,East
2023-11-17,61,Part-011 (Med Vol),Medium Moving,East
2023-11-18,49,Part-011 (Med Vol),Medium Moving,East
2023-11-19,53,Part-011 (Med Vol),Medium Moving,East
2023-11-20,74,Part-011 (Med Vol),Medium Moving,East
2023-11-21,58,Part-011 (Med Vol),Medium Moving,East
2023-11-22,56,Part-011 (Med Vol),Medium Moving,East
2023-11-23,61,Part-011 (Med Vol),Medium Moving,East
2023-11-24,55,Part-011 (Med Vol),Medium Moving,East
2023-11-25,58,Part-011 (Med Vol),Medium Moving,East
2023-11-26,41,Part-011 (Med Vol),Medium Moving,East
2023-11-27,65,Part-011 (Med Vol),Medium Moving,East
2023-11-28,63,Part-011 (Med Vol),Medium Moving,East
2023-11-29,40,Part-011 (Med Vol),Medium Moving,East
2023-11-30,63,Part-011 (Med Vol),Medium Moving,East
2023-12-01,52,Part-011 (Med Vol),Medium Moving,East
2023-12-02,65,Part-011 (Med Vol),Medium Moving,East
2023-12-03,53,Part-011 (Med Vol),Medium Moving,East
2023-12-04,58,Part-011 (Med Vol),Medium Moving,East
2023-12-05,57,Part-011 (Med Vol),Medium Moving,East
2023-12-06,41,Part-011 (Med Vol),Medium Moving,East
2023-12-07,65,Part-011 (Med Vol),Medium Moving,East
2023-12-08,61,Part-011 (Med Vol),Medium Moving,East
2023-12-09,58,Part-011 (Med Vol),Medium Moving,East
2023-12-10,55,Part-011 (Med Vol),Medium Moving,East
2023-12-11,58,Part-011 (Med Vol),Medium Moving,East
2023-12-12,49,Part-011 (Med Vol),Medium Moving,East
2023-12-13,57,Part-011 (Med Vol),Medium Moving,East
2023-12-14,51,Part-011 (Med Vol),Medium Moving,East
2023-12-15,69,Part-011 (Med Vol),Medium Moving,East
2023-12-16,40,Part-011 (Med Vol),Medium Moving,East
2023-12-17,56,Part-011 (Med Vol),Medium Moving,East
2023-12-18,55,Part-011 (Med Vol),Medium Moving,East
2023-12-19,59,Part-011 (Med Vol),Medium Moving,East
2023-12-20,56,Part-011 (Med Vol),Medium Moving,East
2023-12-21,61,Part-011 (Med Vol),Medium Moving,East
2023-12-22,68,Part-011 (Med Vol),Medium Moving,East
2023-12-23,63,Part-011 (Med Vol),Medium Moving,East
2023-12-24,60,Part-011 (Med Vol),Medium Moving,East
2023-12-25,56,Part-011 (Med Vol),Medium Moving,East
2023-12-26,62,Part-011 (Med Vol),Medium Moving,East
2023-12-27,63,Part-011 (Med Vol),Medium Moving,East
2023-12-28,56,Part-011 (Med Vol),Medium Moving,East
2023-12-29,53,Part-011 (Med Vol),Medium Moving,East
2023-12-30,65,Part-011 (Med Vol),Medium Moving,East
2023-12-31,50,Part-011 (Med Vol),Medium Moving,East
2023-01-01,40,Part-012 (Med Vol),Medium Moving,East
2023-01-02,43,Part-012 (Med Vol),Medium Moving,East
2023-01-03,35,Part-012 (Med Vol),Medium Moving,East
2023-01-04,50,Part-012 (Med Vol),Medium Moving,East
2023-01-05,45,Part-012 (Med Vol),Medium Moving,East
2023-01-06,38,Part-012 (Med Vol),Medium Moving,East
2023-01-07,51,Part-012 (Med Vol),Medium Moving,East
2023-01-08,50,Part-012 (Med Vol),Medium Moving,East
2023-01-09,38,Part-012 (Med Vol),Medium Moving,East
2023-01-10,48,Part-012 (Med Vol),Medium Moving,East
2023-01-11,35,Part-012 (Med Vol),Medium Moving,East
2023-01-12,47,Part-012 (Med Vol),Medium Moving,East
2023-01-13,43,Part-012 (Med Vol),Medium Moving,East
2023-01-14,44,Part-012 (Med Vol),Medium Moving,East
2023-01-15,56,Part-012 (Med Vol),Medium Moving,East
2023-01-16,47,Part-012 (Med Vol),Medium Moving,East
2023-01-17,42,Part-012 (Med Vol),Medium Moving,East
2023-01-18,46,Part-012 (Med Vol),Medium Moving,East
2023-01-19,55,Part-012 (Med Vol),Medium Moving,East
2023-01-20,62,Part-012 (Med Vol),Medium Moving,East
2023-01-21,46,Part-012 (Med Vol),Medium Moving,East
2023-01-22,55,Part-012 (Med Vol),Medium Moving,East
2023-01-23,72,Part-012 (Med Vol),Medium Moving,East
2023-01-24,54,Part-012 (Med Vol),Medium Moving,East
2023-01-25,48,Part-012 (Med Vol),Medium Moving,East
2023-01-26,54,Part-012 (Med Vol),Medium Moving,East
2023-01-27,53,Part-012 (Med Vol),Medium Moving,East
2023-01-28,49,Part-012 (Med Vol),Medium Moving,East
2023-01-29,61,Part-012 (Med Vol),Medium Moving,East
2023-01-30,53,Part-012 (Med Vol),Medium Moving,East
2023-01-31,42,Part-012 (Med Vol),Medium Moving,East
2023-02-01,58,Part-012 (Med Vol),Medium Moving,East
2023-02-02,48,Part-012 (Med Vol),Medium Moving,East
2023-02-03,64,Part-012 (Med Vol),Medium Moving,East
2023-02-04,55,Part-012 (Med Vol),Medium Moving,East
2023-02-05,48,Part-012 (Med Vol),Medium Moving,East
2023-02-06,62,Part-012 (Med Vol),Medium Moving,East
2023-02-07,61,Part-012 (Med Vol),Medium Moving,East
2023-02-08,49,Part-012 (Med Vol),Medium Moving,East
2023-02-09,42,Part-012 (Med Vol),Medium Moving,East
2023-02-10,58,Part-012 (Med Vol),Medium Moving,East
2023-02-11,44,Part-012 (Med Vol),Medium Moving,East
2023-02-12,48,Part-012 (Med Vol),Medium Moving,East
2023-02-13,51,Part-012 (Med Vol),Medium Moving,East
2023-02-14,60,Part-012 (Med Vol),Medium Moving,East
2023-02-15,47,Part-012 (Med Vol),Medium Moving,East
2023-02-16,61,Part-012 (Med Vol),Medium Moving,East
2023-02-17,62,Part-012 (Med Vol),Medium Moving,East
2023-02-18,47,Part-012 (Med Vol),Medium Moving,East
2023-02-19,50,Part-012 (Med Vol),Medium Moving,East
2023-02-20,56,Part-012 (Med Vol),Medium Moving,East
2023-02-21,63,Part-012 (Med Vol),Medium Moving,East
2023-02-22,57,Part-012 (Med Vol),Medium Moving,East
2023-02-23,58,Part-012 (Med Vol),Medium Moving,East
2023-02-24,61,Part-012 (Med Vol),Medium Moving,East
2023-02-25,59,Part-012 (Med Vol),Medium Moving,East
2023-02-26,70,Part-012 (Med Vol),Medium Moving,East
2023-02-27,48,Part-012 (Med Vol),Medium Moving,East
2023-02-28,37,Part-012 (Med Vol),Medium Moving,East
2023-03-01,54,Part-012 (Med Vol),Medium Moving,East
2023-03-02,57,Part-012 (Med Vol),Medium Moving,East
2023-03-03,51,Part-012 (Med Vol),Medium Moving,East
2023-03-04,39,Part-012 (Med Vol),Medium Moving,East
2023-03-05,50,Part-012 (Med Vol),Medium Moving,East
2023-03-06,61,Part-012 (Med Vol),Medium Moving,East
2023-03-07,43,Part-012 (Med Vol),Medium Moving,East
2023-03-08,48,Part-012 (Med Vol),Medium Moving,East
2023-03-09,52,Part-012 (Med Vol),Medium Moving,East
2023-03-10,55,Part-012 (Med Vol),Medium Moving,East
2023-03-11,42,Part-012 (Med Vol),Medium Moving,East
2023-03-12,62,Part-012 (Med Vol),Medium Moving,East
2023-03-13,56,Part-012 (Med Vol),Medium Moving,East
2023-03-14,43,Part-012 (Med Vol),Medium Moving,East
2023-03-15,41,Part-012 (Med Vol),Medium Moving,East
2023-03-16,35,Part-012 (Med Vol),Medium Moving,East
2023-03-17,60,Part-012 (Med Vol),Medium Moving,East
2023-03-18,57,Part-012 (Med Vol),Medium Moving,East
2023-03-19,42,Part-012 (Med Vol),Medium Moving,East
2023-03-20,29,Part-012 (Med Vol),Medium Moving,East
2023-03-21,42,Part-012 (Med Vol),Medium Moving,East
2023-03-22,49,Part-012 (Med Vol),Medium Moving,East
2023-03-23,49,Part-012 (Med Vol),Medium Moving,East
2023-03-24,51,Part-012 (Med Vol),Medium Moving,East
2023-03-25,50,Part-012 (Med Vol),Medium Moving,East
2023-03-26,47,Part-012 (Med Vol),Medium Moving,East
2023-03-27,43,Part-012 (Med Vol),Medium Moving,East
2023-03-28,47,Part-012 (Med Vol),Medium Moving,East
2023-03-29,38,Part-012 (Med Vol),Medium Moving,East
2023-03-30,61,Part-012 (Med Vol),Medium Moving,East
2023-03-31,41,Part-012 (Med Vol),Medium Moving,East
2023-04-01,62,Part-012 (Med Vol),Medium Moving,East
2023-04-02,48,Part-012 (Med Vol),Medium Moving,East
2023-04-03,49,Part-012 (Med Vol),Medium Moving,East
2023-04-04,41,Part-012 (Med Vol),Medium Moving,East
2023-04-05,47,Part-012 (Med Vol),Medium Moving,East
2023-04-06,36,Part-012 (Med Vol),Medium Moving,East
2023-04-07,37,Part-012 (Med Vol),Medium Moving,East
2023-04-08,42,Part-012 (Med Vol),Medium Moving,East
2023-04-09,45,Part-012 (Med Vol),Medium Moving,East
2023-04-10,34,Part-012 (Med Vol),Medium Moving,East
2023-04-11,35,Part-012 (Med Vol),Medium Moving,East
2023-04-12,29,Part-012 (Med Vol),Medium Moving,East
2023-04-13,33,Part-012 (Med Vol),Medium Moving,East
2023-04-14,47,Part-012 (Med Vol),Medium Moving,East
2023-04-15,37,Part-012 (Med Vol),Medium Moving,East
2023-04-16,46,Part-012 (Med Vol),Medium Moving,East
2023-04-17,28,Part-012 (Med Vol),Medium Moving,East
2023-04-18,28,Part-012 (Med Vol),Medium Moving,East
2023-04-19,37,Part-012 (Med Vol),Medium Moving,East
2023-04-20,31,Part-012 (Med Vol),Medium Moving,East
2023-04-21,38,Part-012 (Med Vol),Medium Moving,East
2023-04-22,24,Part-012 (Med Vol),Medium Moving,East
2023-04-23,42,Part-012 (Med Vol),Medium Moving,East
2023-04-24,33,Part-012 (Med Vol),Medium Moving,East
2023-04-25,28,Part-012 (Med Vol),Medium Moving,East
2023-04-26,27,Part-012 (Med Vol),Medium Moving,East
2023-04-27,45,Part-012 (Med Vol),Medium Moving,East
2023-04-28,32,Part-012 (Med Vol),Medium Moving,East
2023-04-29,48,Part-012 (Med Vol),Medium Moving,East
2023-04-30,32,Part-012 (Med Vol),Medium Moving,East
2023-05-01,34,Part-012 (Med Vol),Medium Moving,East
2023-05-02,23,Part-012 (Med Vol),Medium Moving,East
2023-05-03,32,Part-012 (Med Vol),Medium Moving,East
2023-05-04,24,Part-012 (Med Vol),Medium Moving,East
2023-05-05,21,Part-012 (Med Vol),Medium Moving,East
2023-05-06,33,Part-012 (Med Vol),Medium Moving,East
2023-05-07,21,Part-012 (Med Vol),Medium Moving,East
2023-05-08,19,Part-012 (Med Vol),Medium Moving,East
2023-05-09,34,Part-012 (Med Vol),Medium Moving,East
2023-05-10,25,Part-012 (Med Vol),Medium Moving,East
2023-05-11,26,Part-012 (Med Vol),Medium Moving,East
2023-05-12,33,Part-012 (Med Vol),Medium Moving,East
2023-05-13,28,Part-012 (Med Vol),Medium Moving,East
2023-05-14,30,Part-012 (Med Vol),Medium Moving,East
2023-05-15,20,Part-012 (Med Vol),Medium Moving,East
2023-05-16,21,Part-012 (Med Vol),Medium Moving,East
2023-05-17,28,Part-012 (Med Vol),Medium Moving,East
2023-05-18,20,Part-012 (Med Vol),Medium Moving,East
2023-05-19,18,Part-012 (Med Vol),Medium Moving,East
2023-05-20,23,Part-012 (Med Vol),Medium Moving,East
2023-05-21,25,Part-012 (Med Vol),Medium Moving,East
2023-05-22,28,Part-012 (Med Vol),Medium Moving,East
2023-05-23,25,Part-012 (Med Vol),Medium Moving,East
2023-05-24,31,Part-012 (Med Vol),Medium Moving,East
2023-05-25,40,Part-012 (Med Vol),Medium Moving,East
2023-05-26,21,Part-012 (Med Vol),Medium Moving,East
2023-05-27,39,Part-012 (Med Vol),Medium Moving,East
2023-05-28,24,Part-012 (Med Vol),Medium Moving,East
2023-05-29,24,Part-012 (Med Vol),Medium Moving,East
2023-05-30,25,Part-012 (Med Vol),Medium Moving,East
2023-05-31,32,Part-012 (Med Vol),Medium Moving,East
2023-06-01,18,Part-012 (Med Vol),Medium Moving,East
2023-06-02,16,Part-012 (Med Vol),Medium Moving,East
2023-06-03,34,Part-012 (Med Vol),Medium Moving,East
2023-06-04,38,Part-012 (Med Vol),Medium Moving,East
2023-06-05,24,Part-012 (Med Vol),Medium Moving,East
2023-06-06,14,Part-012 (Med Vol),Medium Moving,East
2023-06-07,35,Part-012 (Med Vol),Medium Moving,East
2023-06-08,39,Part-012 (Med Vol),Medium Moving,East
2023-06-09,5,Part-012 (Med Vol),Medium Moving,East
2023-06-10,41,Part-012 (Med Vol),Medium Moving,East
2023-06-11,42,Part-012 (Med Vol),Medium Moving,East
2023-06-12,28,Part-012 (Med Vol),Medium Moving,East
2023-06-13,30,Part-012 (Med Vol),Medium Moving,East
2023-06-14,38,Part-012 (Med Vol),Medium Moving,East
2023-06-15,30,Part-012 (Med Vol),Medium Moving,East
2023-06-16,18,Part-012 (Med Vol),Medium Moving,East
2023-06-17,11,Part-012 (Med Vol),Medium Moving,East
2023-06-18,30,Part-012 (Med Vol),Medium Moving,East
2023-06-19,38,Part-012 (Med Vol),Medium Moving,East
2023-06-20,21,Part-012 (Med Vol),Medium Moving,East
2023-06-21,31,Part-012 (Med Vol),Medium Moving,East
2023-06-22,30,Part-012 (Med Vol),Medium Moving,East
2023-06-23,47,Part-012 (Med Vol),Medium Moving,East
2023-06-24,35,Part-012 (Med Vol),Medium Moving,East
2023-06-25,35,Part-012 (Med Vol),Medium Moving,East
2023-06-26,23,Part-012 (Med Vol),Medium Moving,East
2023-06-27,42,Part-012 (Med Vol),Medium Moving,East
2023-06-28,36,Part-012 (Med Vol),Medium Moving,East
2023-06-29,25,Part-012 (Med Vol),Medium Moving,East
2023-06-30,32,Part-012 (Med Vol),Medium Moving,East
2023-07-01,41,Part-012 (Med Vol),Medium Moving,East
2023-07-02,42,Part-012 (Med Vol),Medium Moving,East
2023-07-03,30,Part-012 (Med Vol),Medium Moving,East
2023-07-04,48,Part-012 (Med Vol),Medium Moving,East
2023-07-05,38,Part-012 (Med Vol),Medium Moving,East
2023-07-06,39,Part-012 (Med Vol),Medium Moving,East
