date,demand_quantity,part_id,category,service_center
2023-10-12,65,Part-012 (Med Vol),Medium Moving,East
2023-10-13,51,Part-012 (Med Vol),Medium Moving,East
2023-10-14,47,Part-012 (Med Vol),Medium Moving,East
2023-10-15,54,Part-012 (Med Vol),Medium Moving,East
2023-10-16,49,Part-012 (Med Vol),Medium Moving,East
2023-10-17,53,Part-012 (Med Vol),Medium Moving,East
2023-10-18,43,Part-012 (Med Vol),Medium Moving,East
2023-10-19,49,Part-012 (Med Vol),Medium Moving,East
2023-10-20,44,Part-012 (Med Vol),Medium Moving,East
2023-10-21,34,Part-012 (Med Vol),Medium Moving,East
2023-10-22,52,Part-012 (Med Vol),Medium Moving,East
2023-10-23,38,Part-012 (Med Vol),Medium Moving,East
2023-10-24,47,Part-012 (Med Vol),Medium Moving,East
2023-10-25,55,Part-012 (Med Vol),Medium Moving,East
2023-10-26,36,Part-012 (Med Vol),Medium Moving,East
2023-10-27,52,Part-012 (Med Vol),Medium Moving,East
2023-10-28,45,Part-012 (Med Vol),Medium Moving,East
2023-10-29,39,Part-012 (Med Vol),Medium Moving,East
2023-10-30,63,Part-012 (Med Vol),Medium Moving,East
2023-10-31,46,Part-012 (Med Vol),Medium Moving,East
2023-11-01,42,Part-012 (Med Vol),Medium Moving,East
2023-11-02,40,Part-012 (Med Vol),Medium Moving,East
2023-11-03,53,Part-012 (Med Vol),Medium Moving,East
2023-11-04,41,Part-012 (Med Vol),Medium Moving,East
2023-11-05,52,Part-012 (Med Vol),Medium Moving,East
2023-11-06,45,Part-012 (Med Vol),Medium Moving,East
2023-11-07,54,Part-012 (Med Vol),Medium Moving,East
2023-11-08,37,Part-012 (Med Vol),Medium Moving,East
2023-11-09,38,Part-012 (Med Vol),Medium Moving,East
2023-11-10,42,Part-012 (Med Vol),Medium Moving,East
2023-11-11,43,Part-012 (Med Vol),Medium Moving,East
2023-11-12,42,Part-012 (Med Vol),Medium Moving,East
2023-11-13,65,Part-012 (Med Vol),Medium Moving,East
2023-11-14,61,Part-012 (Med Vol),Medium Moving,East
2023-11-15,47,Part-012 (Med Vol),Medium Moving,East
2023-11-16,47,Part-012 (Med Vol),Medium Moving,East
2023-11-17,42,Part-012 (Med Vol),Medium Moving,East
2023-11-18,35,Part-012 (Med Vol),Medium Moving,East
2023-11-19,42,Part-012 (Med Vol),Medium Moving,East
2023-11-20,50,Part-012 (Med Vol),Medium Moving,East
2023-11-21,54,Part-012 (Med Vol),Medium Moving,East
2023-11-22,52,Part-012 (Med Vol),Medium Moving,East
2023-11-23,31,Part-012 (Med Vol),Medium Moving,East
2023-11-24,41,Part-012 (Med Vol),Medium Moving,East
2023-11-25,32,Part-012 (Med Vol),Medium Moving,East
2023-11-26,53,Part-012 (Med Vol),Medium Moving,East
2023-11-27,40,Part-012 (Med Vol),Medium Moving,East
2023-11-28,43,Part-012 (Med Vol),Medium Moving,East
2023-11-29,47,Part-012 (Med Vol),Medium Moving,East
2023-11-30,66,Part-012 (Med Vol),Medium Moving,East
2023-12-01,46,Part-012 (Med Vol),Medium Moving,East
2023-12-02,42,Part-012 (Med Vol),Medium Moving,East
2023-12-03,34,Part-012 (Med Vol),Medium Moving,East
2023-12-04,55,Part-012 (Med Vol),Medium Moving,East
2023-12-05,42,Part-012 (Med Vol),Medium Moving,East
2023-12-06,57,Part-012 (Med Vol),Medium Moving,East
2023-12-07,53,Part-012 (Med Vol),Medium Moving,East
2023-12-08,40,Part-012 (Med Vol),Medium Moving,East
2023-12-09,33,Part-012 (Med Vol),Medium Moving,East
2023-12-10,46,Part-012 (Med Vol),Medium Moving,East
2023-12-11,39,Part-012 (Med Vol),Medium Moving,East
2023-12-12,45,Part-012 (Med Vol),Medium Moving,East
2023-12-13,53,Part-012 (Med Vol),Medium Moving,East
2023-12-14,32,Part-012 (Med Vol),Medium Moving,East
2023-12-15,47,Part-012 (Med Vol),Medium Moving,East
2023-12-16,51,Part-012 (Med Vol),Medium Moving,East
2023-12-17,52,Part-012 (Med Vol),Medium Moving,East
2023-12-18,34,Part-012 (Med Vol),Medium Moving,East
2023-12-19,49,Part-012 (Med Vol),Medium Moving,East
2023-12-20,55,Part-012 (Med Vol),Medium Moving,East
2023-12-21,49,Part-012 (Med Vol),Medium Moving,East
2023-12-22,45,Part-012 (Med Vol),Medium Moving,East
2023-12-23,55,Part-012 (Med Vol),Medium Moving,East
2023-12-24,41,Part-012 (Med Vol),Medium Moving,East
2023-12-25,35,Part-012 (Med Vol),Medium Moving,East
2023-12-26,45,Part-012 (Med Vol),Medium Moving,East
2023-12-27,51,Part-012 (Med Vol),Medium Moving,East
2023-12-28,56,Part-012 (Med Vol),Medium Moving,East
2023-12-29,52,Part-012 (Med Vol),Medium Moving,East
2023-12-30,55,Part-012 (Med Vol),Medium Moving,East
2023-12-31,57,Part-012 (Med Vol),Medium Moving,East
2023-01-01,49,Part-013 (Med Vol),Medium Moving,East
2023-01-02,47,Part-013 (Med Vol),Medium Moving,East
2023-01-03,45,Part-013 (Med Vol),Medium Moving,East
2023-01-04,53,Part-013 (Med Vol),Medium Moving,East
2023-01-05,50,Part-013 (Med Vol),Medium Moving,East
2023-01-06,53,Part-013 (Med Vol),Medium Moving,East
2023-01-07,54,Part-013 (Med Vol),Medium Moving,East
2023-01-08,55,Part-013 (Med Vol),Medium Moving,East
2023-01-09,73,Part-013 (Med Vol),Medium Moving,East
2023-01-10,51,Part-013 (Med Vol),Medium Moving,East
2023-01-11,45,Part-013 (Med Vol),Medium Moving,East
2023-01-12,34,Part-013 (Med Vol),Medium Moving,East
2023-01-13,41,Part-013 (Med Vol),Medium Moving,East
2023-01-14,60,Part-013 (Med Vol),Medium Moving,East
2023-01-15,56,Part-013 (Med Vol),Medium Moving,East
2023-01-16,40,Part-013 (Med Vol),Medium Moving,East
2023-01-17,70,Part-013 (Med Vol),Medium Moving,East
2023-01-18,53,Part-013 (Med Vol),Medium Moving,East
2023-01-19,54,Part-013 (Med Vol),Medium Moving,East
2023-01-20,68,Part-013 (Med Vol),Medium Moving,East
2023-01-21,64,Part-013 (Med Vol),Medium Moving,East
2023-01-22,57,Part-013 (Med Vol),Medium Moving,East
2023-01-23,57,Part-013 (Med Vol),Medium Moving,East
2023-01-24,58,Part-013 (Med Vol),Medium Moving,East
2023-01-25,49,Part-013 (Med Vol),Medium Moving,East
2023-01-26,53,Part-013 (Med Vol),Medium Moving,East
2023-01-27,55,Part-013 (Med Vol),Medium Moving,East
2023-01-28,49,Part-013 (Med Vol),Medium Moving,East
2023-01-29,43,Part-013 (Med Vol),Medium Moving,East
2023-01-30,48,Part-013 (Med Vol),Medium Moving,East
2023-01-31,43,Part-013 (Med Vol),Medium Moving,East
2023-02-01,51,Part-013 (Med Vol),Medium Moving,East
2023-02-02,36,Part-013 (Med Vol),Medium Moving,East
2023-02-03,53,Part-013 (Med Vol),Medium Moving,East
2023-02-04,37,Part-013 (Med Vol),Medium Moving,East
2023-02-05,47,Part-013 (Med Vol),Medium Moving,East
2023-02-06,55,Part-013 (Med Vol),Medium Moving,East
2023-02-07,57,Part-013 (Med Vol),Medium Moving,East
2023-02-08,56,Part-013 (Med Vol),Medium Moving,East
2023-02-09,53,Part-013 (Med Vol),Medium Moving,East
2023-02-10,42,Part-013 (Med Vol),Medium Moving,East
2023-02-11,58,Part-013 (Med Vol),Medium Moving,East
2023-02-12,42,Part-013 (Med Vol),Medium Moving,East
2023-02-13,59,Part-013 (Med Vol),Medium Moving,East
2023-02-14,56,Part-013 (Med Vol),Medium Moving,East
2023-02-15,61,Part-013 (Med Vol),Medium Moving,East
2023-02-16,51,Part-013 (Med Vol),Medium Moving,East
2023-02-17,44,Part-013 (Med Vol),Medium Moving,East
2023-02-18,40,Part-013 (Med Vol),Medium Moving,East
2023-02-19,41,Part-013 (Med Vol),Medium Moving,East
2023-02-20,37,Part-013 (Med Vol),Medium Moving,East
2023-02-21,58,Part-013 (Med Vol),Medium Moving,East
2023-02-22,59,Part-013 (Med Vol),Medium Moving,East
2023-02-23,55,Part-013 (Med Vol),Medium Moving,East
2023-02-24,50,Part-013 (Med Vol),Medium Moving,East
2023-02-25,67,Part-013 (Med Vol),Medium Moving,East
2023-02-26,50,Part-013 (Med Vol),Medium Moving,East
2023-02-27,52,Part-013 (Med Vol),Medium Moving,East
2023-02-28,50,Part-013 (Med Vol),Medium Moving,East
2023-03-01,48,Part-013 (Med Vol),Medium Moving,East
2023-03-02,56,Part-013 (Med Vol),Medium Moving,East
2023-03-03,45,Part-013 (Med Vol),Medium Moving,East
2023-03-04,45,Part-013 (Med Vol),Medium Moving,East
2023-03-05,56,Part-013 (Med Vol),Medium Moving,East
2023-03-06,47,Part-013 (Med Vol),Medium Moving,East
2023-03-07,52,Part-013 (Med Vol),Medium Moving,East
2023-03-08,48,Part-013 (Med Vol),Medium Moving,East
2023-03-09,50,Part-013 (Med Vol),Medium Moving,East
2023-03-10,45,Part-013 (Med Vol),Medium Moving,East
2023-03-11,45,Part-013 (Med Vol),Medium Moving,East
2023-03-12,44,Part-013 (Med Vol),Medium Moving,East
2023-03-13,57,Part-013 (Med Vol),Medium Moving,East
2023-03-14,52,Part-013 (Med Vol),Medium Moving,East
2023-03-15,58,Part-013 (Med Vol),Medium Moving,East
2023-03-16,59,Part-013 (Med Vol),Medium Moving,East
2023-03-17,47,Part-013 (Med Vol),Medium Moving,East
2023-03-18,58,Part-013 (Med Vol),Medium Moving,East
2023-03-19,50,Part-013 (Med Vol),Medium Moving,East
2023-03-20,49,Part-013 (Med Vol),Medium Moving,East
2023-03-21,61,Part-013 (Med Vol),Medium Moving,East
2023-03-22,55,Part-013 (Med Vol),Medium Moving,East
2023-03-23,48,Part-013 (Med Vol),Medium Moving,East
2023-03-24,54,Part-013 (Med Vol),Medium Moving,East
2023-03-25,40,Part-013 (Med Vol),Medium Moving,East
2023-03-26,52,Part-013 (Med Vol),Medium Moving,East
2023-03-27,39,Part-013 (Med Vol),Medium Moving,East
2023-03-28,43,Part-013 (Med Vol),Medium Moving,East
2023-03-29,55,Part-013 (Med Vol),Medium Moving,East
2023-03-30,29,Part-013 (Med Vol),Medium Moving,East
2023-03-31,65,Part-013 (Med Vol),Medium Moving,East
2023-04-01,57,Part-013 (Med Vol),Medium Moving,East
2023-04-02,36,Part-013 (Med Vol),Medium Moving,East
2023-04-03,70,Part-013 (Med Vol),Medium Moving,East
2023-04-04,72,Part-013 (Med Vol),Medium Moving,East
2023-04-05,49,Part-013 (Med Vol),Medium Moving,East
2023-04-06,43,Part-013 (Med Vol),Medium Moving,East
2023-04-07,64,Part-013 (Med Vol),Medium Moving,East
2023-04-08,48,Part-013 (Med Vol),Medium Moving,East
2023-04-09,52,Part-013 (Med Vol),Medium Moving,East
2023-04-10,60,Part-013 (Med Vol),Medium Moving,East
2023-04-11,49,Part-013 (Med Vol),Medium Moving,East
2023-04-12,49,Part-013 (Med Vol),Medium Moving,East
2023-04-13,40,Part-013 (Med Vol),Medium Moving,East
2023-04-14,45,Part-013 (Med Vol),Medium Moving,East
2023-04-15,48,Part-013 (Med Vol),Medium Moving,East
2023-04-16,41,Part-013 (Med Vol),Medium Moving,East
2023-04-17,41,Part-013 (Med Vol),Medium Moving,East
2023-04-18,51,Part-013 (Med Vol),Medium Moving,East
2023-04-19,36,Part-013 (Med Vol),Medium Moving,East
2023-04-20,43,Part-013 (Med Vol),Medium Moving,East
2023-04-21,66,Part-013 (Med Vol),Medium Moving,East
2023-04-22,48,Part-013 (Med Vol),Medium Moving,East
2023-04-23,47,Part-013 (Med Vol),Medium Moving,East
2023-04-24,48,Part-013 (Med Vol),Medium Moving,East
2023-04-25,48,Part-013 (Med Vol),Medium Moving,East
2023-04-26,55,Part-013 (Med Vol),Medium Moving,East
2023-04-27,55,Part-013 (Med Vol),Medium Moving,East
2023-04-28,47,Part-013 (Med Vol),Medium Moving,East
2023-04-29,49,Part-013 (Med Vol),Medium Moving,East
2023-04-30,61,Part-013 (Med Vol),Medium Moving,East
2023-05-01,38,Part-013 (Med Vol),Medium Moving,East
2023-05-02,50,Part-013 (Med Vol),Medium Moving,East
2023-05-03,52,Part-013 (Med Vol),Medium Moving,East
2023-05-04,44,Part-013 (Med Vol),Medium Moving,East
2023-05-05,50,Part-013 (Med Vol),Medium Moving,East
2023-05-06,43,Part-013 (Med Vol),Medium Moving,East
2023-05-07,56,Part-013 (Med Vol),Medium Moving,East
2023-05-08,40,Part-013 (Med Vol),Medium Moving,East
2023-05-09,59,Part-013 (Med Vol),Medium Moving,East
2023-05-10,50,Part-013 (Med Vol),Medium Moving,East
2023-05-11,47,Part-013 (Med Vol),Medium Moving,East
2023-05-12,42,Part-013 (Med Vol),Medium Moving,East
2023-05-13,59,Part-013 (Med Vol),Medium Moving,East
2023-05-14,45,Part-013 (Med Vol),Medium Moving,East
2023-05-15,41,Part-013 (Med Vol),Medium Moving,East
2023-05-16,59,Part-013 (Med Vol),Medium Moving,East
2023-05-17,43,Part-013 (Med Vol),Medium Moving,East
2023-05-18,50,Part-013 (Med Vol),Medium Moving,East
2023-05-19,57,Part-013 (Med Vol),Medium Moving,East
2023-05-20,52,Part-013 (Med Vol),Medium Moving,East
2023-05-21,64,Part-013 (Med Vol),Medium Moving,East
2023-05-22,44,Part-013 (Med Vol),Medium Moving,East
2023-05-23,49,Part-013 (Med Vol),Medium Moving,East
2023-05-24,49,Part-013 (Med Vol),Medium Moving,East
2023-05-25,55,Part-013 (Med Vol),Medium Moving,East
2023-05-26,61,Part-013 (Med Vol),Medium Moving,East
2023-05-27,51,Part-013 (Med Vol),Medium Moving,East
2023-05-28,49,Part-013 (Med Vol),Medium Moving,East
2023-05-29,39,Part-013 (Med Vol),Medium Moving,East
2023-05-30,51,Part-013 (Med Vol),Medium Moving,East
2023-05-31,45,Part-013 (Med Vol),Medium Moving,East
2023-06-01,55,Part-013 (Med Vol),Medium Moving,East
2023-06-02,47,Part-013 (Med Vol),Medium Moving,East
2023-06-03,49,Part-013 (Med Vol),Medium Moving,East
2023-06-04,39,Part-013 (Med Vol),Medium Moving,East
2023-06-05,36,Part-013 (Med Vol),Medium Moving,East
2023-06-06,65,Part-013 (Med Vol),Medium Moving,East
2023-06-07,52,Part-013 (Med Vol),Medium Moving,East
2023-06-08,54,Part-013 (Med Vol),Medium Moving,East
2023-06-09,43,Part-013 (Med Vol),Medium Moving,East
2023-06-10,58,Part-013 (Med Vol),Medium Moving,East
2023-06-11,56,Part-013 (Med Vol),Medium Moving,East
2023-06-12,44,Part-013 (Med Vol),Medium Moving,East
2023-06-13,42,Part-013 (Med Vol),Medium Moving,East
2023-06-14,45,Part-013 (Med Vol),Medium Moving,East
2023-06-15,50,Part-013 (Med Vol),Medium Moving,East
2023-06-16,52,Part-013 (Med Vol),Medium Moving,East
2023-06-17,51,Part-013 (Med Vol),Medium Moving,East
2023-06-18,61,Part-013 (Med Vol),Medium Moving,East
2023-06-19,45,Part-013 (Med Vol),Medium Moving,East
2023-06-20,42,Part-013 (Med Vol),Medium Moving,East
2023-06-21,51,Part-013 (Med Vol),Medium Moving,East
2023-06-22,37,Part-013 (Med Vol),Medium Moving,East
2023-06-23,56,Part-013 (Med Vol),Medium Moving,East
2023-06-24,51,Part-013 (Med Vol),Medium Moving,East
2023-06-25,48,Part-013 (Med Vol),Medium Moving,East
2023-06-26,47,Part-013 (Med Vol),Medium Moving,East
2023-06-27,58,Part-013 (Med Vol),Medium Moving,East
2023-06-28,58,Part-013 (Med Vol),Medium Moving,East
2023-06-29,49,Part-013 (Med Vol),Medium Moving,East
2023-06-30,55,Part-013 (Med Vol),Medium Moving,East
2023-07-01,57,Part-013 (Med Vol),Medium Moving,East
2023-07-02,53,Part-013 (Med Vol),Medium Moving,East
2023-07-03,49,Part-013 (Med Vol),Medium Moving,East
2023-07-04,54,Part-013 (Med Vol),Medium Moving,East
2023-07-05,42,Part-013 (Med Vol),Medium Moving,East
2023-07-06,51,Part-013 (Med Vol),Medium Moving,East
2023-07-07,49,Part-013 (Med Vol),Medium Moving,East
2023-07-08,47,Part-013 (Med Vol),Medium Moving,East
2023-07-09,37,Part-013 (Med Vol),Medium Moving,East
2023-07-10,42,Part-013 (Med Vol),Medium Moving,East
2023-07-11,47,Part-013 (Med Vol),Medium Moving,East
2023-07-12,58,Part-013 (Med Vol),Medium Moving,East
2023-07-13,53,Part-013 (Med Vol),Medium Moving,East
2023-07-14,58,Part-013 (Med Vol),Medium Moving,East
2023-07-15,60,Part-013 (Med Vol),Medium Moving,East
2023-07-16,53,Part-013 (Med Vol),Medium Moving,East
2023-07-17,52,Part-013 (Med Vol),Medium Moving,East
2023-07-18,43,Part-013 (Med Vol),Medium Moving,East
2023-07-19,66,Part-013 (Med Vol),Medium Moving,East
2023-07-20,39,Part-013 (Med Vol),Medium Moving,East
2023-07-21,51,Part-013 (Med Vol),Medium Moving,East
2023-07-22,57,Part-013 (Med Vol),Medium Moving,East
2023-07-23,57,Part-013 (Med Vol),Medium Moving,East
2023-07-24,41,Part-013 (Med Vol),Medium Moving,East
2023-07-25,47,Part-013 (Med Vol),Medium Moving,East
2023-07-26,44,Part-013 (Med Vol),Medium Moving,East
2023-07-27,35,Part-013 (Med Vol),Medium Moving,East
2023-07-28,52,Part-013 (Med Vol),Medium Moving,East
2023-07-29,45,Part-013 (Med Vol),Medium Moving,East
2023-07-30,63,Part-013 (Med Vol),Medium Moving,East
2023-07-31,55,Part-013 (Med Vol),Medium Moving,East
2023-08-01,51,Part-013 (Med Vol),Medium Moving,East
2023-08-02,47,Part-013 (Med Vol),Medium Moving,East
2023-08-03,51,Part-013 (Med Vol),Medium Moving,East
2023-08-04,48,Part-013 (Med Vol),Medium Moving,East
2023-08-05,51,Part-013 (Med Vol),Medium Moving,East
2023-08-06,66,Part-013 (Med Vol),Medium Moving,East
2023-08-07,42,Part-013 (Med Vol),Medium Moving,East
2023-08-08,49,Part-013 (Med Vol),Medium Moving,East
2023-08-09,56,Part-013 (Med Vol),Medium Moving,East
2023-08-10,47,Part-013 (Med Vol),Medium Moving,East
2023-08-11,63,Part-013 (Med Vol),Medium Moving,East
2023-08-12,56,Part-013 (Med Vol),Medium Moving,East
2023-08-13,45,Part-013 (Med Vol),Medium Moving,East
2023-08-14,52,Part-013 (Med Vol),Medium Moving,East
2023-08-15,45,Part-013 (Med Vol),Medium Moving,East
2023-08-16,44,Part-013 (Med Vol),Medium Moving,East
2023-08-17,49,Part-013 (Med Vol),Medium Moving,East
2023-08-18,61,Part-013 (Med Vol),Medium Moving,East
2023-08-19,56,Part-013 (Med Vol),Medium Moving,East
2023-08-20,50,Part-013 (Med Vol),Medium Moving,East
2023-08-21,57,Part-013 (Med Vol),Medium Moving,East
2023-08-22,53,Part-013 (Med Vol),Medium Moving,East
2023-08-23,41,Part-013 (Med Vol),Medium Moving,East
2023-08-24,49,Part-013 (Med Vol),Medium Moving,East
2023-08-25,50,Part-013 (Med Vol),Medium Moving,East
2023-08-26,57,Part-013 (Med Vol),Medium Moving,East
2023-08-27,46,Part-013 (Med Vol),Medium Moving,East
2023-08-28,43,Part-013 (Med Vol),Medium Moving,East
2023-08-29,50,Part-013 (Med Vol),Medium Moving,East
2023-08-30,45,Part-013 (Med Vol),Medium Moving,East
2023-08-31,48,Part-013 (Med Vol),Medium Moving,East
2023-09-01,50,Part-013 (Med Vol),Medium Moving,East
2023-09-02,47,Part-013 (Med Vol),Medium Moving,East
2023-09-03,58,Part-013 (Med Vol),Medium Moving,East
2023-09-04,62,Part-013 (Med Vol),Medium Moving,East
2023-09-05,57,Part-013 (Med Vol),Medium Moving,East
2023-09-06,36,Part-013 (Med Vol),Medium Moving,East
2023-09-07,45,Part-013 (Med Vol),Medium Moving,East
2023-09-08,49,Part-013 (Med Vol),Medium Moving,East
2023-09-09,36,Part-013 (Med Vol),Medium Moving,East
2023-09-10,43,Part-013 (Med Vol),Medium Moving,East
2023-09-11,49,Part-013 (Med Vol),Medium Moving,East
2023-09-12,47,Part-013 (Med Vol),Medium Moving,East
2023-09-13,51,Part-013 (Med Vol),Medium Moving,East
2023-09-14,39,Part-013 (Med Vol),Medium Moving,East
2023-09-15,47,Part-013 (Med Vol),Medium Moving,East
2023-09-16,52,Part-013 (Med Vol),Medium Moving,East
2023-09-17,51,Part-013 (Med Vol),Medium Moving,East
2023-09-18,54,Part-013 (Med Vol),Medium Moving,East
2023-09-19,54,Part-013 (Med Vol),Medium Moving,East
2023-09-20,47,Part-013 (Med Vol),Medium Moving,East
2023-09-21,51,Part-013 (Med Vol),Medium Moving,East
2023-09-22,44,Part-013 (Med Vol),Medium Moving,East
2023-09-23,48,Part-013 (Med Vol),Medium Moving,East
2023-09-24,42,Part-013 (Med Vol),Medium Moving,East
2023-09-25,59,Part-013 (Med Vol),Medium Moving,East
2023-09-26,48,Part-013 (Med Vol),Medium Moving,East
2023-09-27,59,Part-013 (Med Vol),Medium Moving,East
2023-09-28,53,Part-013 (Med Vol),Medium Moving,East
2023-09-29,43,Part-013 (Med Vol),Medium Moving,East
2023-09-30,53,Part-013 (Med Vol),Medium Moving,East
2023-10-01,57,Part-013 (Med Vol),Medium Moving,East
2023-10-02,50,Part-013 (Med Vol),Medium Moving,East
2023-10-03,51,Part-013 (Med Vol),Medium Moving,East
2023-10-04,46,Part-013 (Med Vol),Medium Moving,East
2023-10-05,51,Part-013 (Med Vol),Medium Moving,East
2023-10-06,52,Part-013 (Med Vol),Medium Moving,East
2023-10-07,46,Part-013 (Med Vol),Medium Moving,East
2023-10-08,42,Part-013 (Med Vol),Medium Moving,East
2023-10-09,61,Part-013 (Med Vol),Medium Moving,East
2023-10-10,55,Part-013 (Med Vol),Medium Moving,East
2023-10-11,46,Part-013 (Med Vol),Medium Moving,East
2023-10-12,52,Part-013 (Med Vol),Medium Moving,East
2023-10-13,39,Part-013 (Med Vol),Medium Moving,East
2023-10-14,35,Part-013 (Med Vol),Medium Moving,East
2023-10-15,59,Part-013 (Med Vol),Medium Moving,East
2023-10-16,52,Part-013 (Med Vol),Medium Moving,East
2023-10-17,50,Part-013 (Med Vol),Medium Moving,East
2023-10-18,52,Part-013 (Med Vol),Medium Moving,East
2023-10-19,76,Part-013 (Med Vol),Medium Moving,East
2023-10-20,57,Part-013 (Med Vol),Medium Moving,East
2023-10-21,42,Part-013 (Med Vol),Medium Moving,East
2023-10-22,37,Part-013 (Med Vol),Medium Moving,East
2023-10-23,59,Part-013 (Med Vol),Medium Moving,East
2023-10-24,57,Part-013 (Med Vol),Medium Moving,East
2023-10-25,55,Part-013 (Med Vol),Medium Moving,East
2023-10-26,44,Part-013 (Med Vol),Medium Moving,East
2023-10-27,53,Part-013 (Med Vol),Medium Moving,East
2023-10-28,45,Part-013 (Med Vol),Medium Moving,East
2023-10-29,56,Part-013 (Med Vol),Medium Moving,East
2023-10-30,58,Part-013 (Med Vol),Medium Moving,East
2023-10-31,46,Part-013 (Med Vol),Medium Moving,East
2023-11-01,60,Part-013 (Med Vol),Medium Moving,East
2023-11-02,51,Part-013 (Med Vol),Medium Moving,East
2023-11-03,54,Part-013 (Med Vol),Medium Moving,East
2023-11-04,40,Part-013 (Med Vol),Medium Moving,East
2023-11-05,52,Part-013 (Med Vol),Medium Moving,East
2023-11-06,45,Part-013 (Med Vol),Medium Moving,East
2023-11-07,54,Part-013 (Med Vol),Medium Moving,East
2023-11-08,62,Part-013 (Med Vol),Medium Moving,East
2023-11-09,53,Part-013 (Med Vol),Medium Moving,East
2023-11-10,43,Part-013 (Med Vol),Medium Moving,East
2023-11-11,56,Part-013 (Med Vol),Medium Moving,East
2023-11-12,54,Part-013 (Med Vol),Medium Moving,East
2023-11-13,67,Part-013 (Med Vol),Medium Moving,East
2023-11-14,53,Part-013 (Med Vol),Medium Moving,East
2023-11-15,46,Part-013 (Med Vol),Medium Moving,East
2023-11-16,57,Part-013 (Med Vol),Medium Moving,East
2023-11-17,49,Part-013 (Med Vol),Medium Moving,East
2023-11-18,51,Part-013 (Med Vol),Medium Moving,East
2023-11-19,43,Part-013 (Med Vol),Medium Moving,East
2023-11-20,50,Part-013 (Med Vol),Medium Moving,East
2023-11-21,51,Part-013 (Med Vol),Medium Moving,East
2023-11-22,49,Part-013 (Med Vol),Medium Moving,East
2023-11-23,46,Part-013 (Med Vol),Medium Moving,East
2023-11-24,53,Part-013 (Med Vol),Medium Moving,East
2023-11-25,43,Part-013 (Med Vol),Medium Moving,East
2023-11-26,41,Part-013 (Med Vol),Medium Moving,East
2023-11-27,56,Part-013 (Med Vol),Medium Moving,East
2023-11-28,55,Part-013 (Med Vol),Medium Moving,East
2023-11-29,40,Part-013 (Med Vol),Medium Moving,East
2023-11-30,36,Part-013 (Med Vol),Medium Moving,East
2023-12-01,42,Part-013 (Med Vol),Medium Moving,East
2023-12-02,49,Part-013 (Med Vol),Medium Moving,East
2023-12-03,60,Part-013 (Med Vol),Medium Moving,East
2023-12-04,49,Part-013 (Med Vol),Medium Moving,East
2023-12-05,44,Part-013 (Med Vol),Medium Moving,East
2023-12-06,52,Part-013 (Med Vol),Medium Moving,East
2023-12-07,50,Part-013 (Med Vol),Medium Moving,East
2023-12-08,39,Part-013 (Med Vol),Medium Moving,East
2023-12-09,39,Part-013 (Med Vol),Medium Moving,East
2023-12-10,40,Part-013 (Med Vol),Medium Moving,East
2023-12-11,70,Part-013 (Med Vol),Medium Moving,East
2023-12-12,57,Part-013 (Med Vol),Medium Moving,East
2023-12-13,46,Part-013 (Med Vol),Medium Moving,East
2023-12-14,59,Part-013 (Med Vol),Medium Moving,East
2023-12-15,46,Part-013 (Med Vol),Medium Moving,East
2023-12-16,59,Part-013 (Med Vol),Medium Moving,East
2023-12-17,51,Part-013 (Med Vol),Medium Moving,East
2023-12-18,45,Part-013 (Med Vol),Medium Moving,East
2023-12-19,56,Part-013 (Med Vol),Medium Moving,East
2023-12-20,52,Part-013 (Med Vol),Medium Moving,East
2023-12-21,54,Part-013 (Med Vol),Medium Moving,East
2023-12-22,52,Part-013 (Med Vol),Medium Moving,East
2023-12-23,52,Part-013 (Med Vol),Medium Moving,East
2023-12-24,57,Part-013 (Med Vol),Medium Moving,East
2023-12-25,71,Part-013 (Med Vol),Medium Moving,East
2023-12-26,60,Part-013 (Med Vol),Medium Moving,East
2023-12-27,52,Part-013 (Med Vol),Medium Moving,East
2023-12-28,48,Part-013 (Med Vol),Medium Moving,East
2023-12-29,49,Part-013 (Med Vol),Medium Moving,East
2023-12-30,40,Part-013 (Med Vol),Medium Moving,East
2023-12-31,56,Part-013 (Med Vol),Medium Moving,East
2023-01-01,46,Part-014 (Med Vol),Medium Moving,West
2023-01-02,38,Part-014 (Med Vol),Medium Moving,West
2023-01-03,61,Part-014 (Med Vol),Medium Moving,West
2023-01-04,59,Part-014 (Med Vol),Medium Moving,West
2023-01-05,55,Part-014 (Med Vol),Medium Moving,West
2023-01-06,45,Part-014 (Med Vol),Medium Moving,West
2023-01-07,50,Part-014 (Med Vol),Medium Moving,West
2023-01-08,54,Part-014 (Med Vol),Medium Moving,West
2023-01-09,44,Part-014 (Med Vol),Medium Moving,West
2023-01-10,51,Part-014 (Med Vol),Medium Moving,West
2023-01-11,62,Part-014 (Med Vol),Medium Moving,West
2023-01-12,69,Part-014 (Med Vol),Medium Moving,West
2023-01-13,54,Part-014 (Med Vol),Medium Moving,West
2023-01-14,64,Part-014 (Med Vol),Medium Moving,West
2023-01-15,43,Part-014 (Med Vol),Medium Moving,West
2023-01-16,64,Part-014 (Med Vol),Medium Moving,West
2023-01-17,52,Part-014 (Med Vol),Medium Moving,West
2023-01-18,61,Part-014 (Med Vol),Medium Moving,West
2023-01-19,57,Part-014 (Med Vol),Medium Moving,West
2023-01-20,70,Part-014 (Med Vol),Medium Moving,West
