date,demand_quantity,part_id,category,service_center
2023-02-02,50,Part-011 (Med Vol),Medium Moving,West
2023-02-03,59,Part-011 (Med Vol),Medium Moving,West
2023-02-04,35,Part-011 (Med Vol),Medium Moving,West
2023-02-05,50,Part-011 (Med Vol),Medium Moving,West
2023-02-06,54,Part-011 (Med Vol),Medium Moving,West
2023-02-07,49,Part-011 (Med Vol),Medium Moving,West
2023-02-08,54,Part-011 (Med Vol),Medium Moving,West
2023-02-09,41,Part-011 (Med Vol),Medium Moving,West
2023-02-10,57,Part-011 (Med Vol),Medium Moving,West
2023-02-11,47,Part-011 (Med Vol),Medium Moving,West
2023-02-12,50,Part-011 (Med Vol),Medium Moving,West
2023-02-13,60,Part-011 (Med Vol),Medium Moving,West
2023-02-14,52,Part-011 (Med Vol),Medium Moving,West
2023-02-15,51,Part-011 (Med Vol),Medium Moving,West
2023-02-16,49,Part-011 (Med Vol),Medium Moving,West
2023-02-17,56,Part-011 (Med Vol),Medium Moving,West
2023-02-18,64,Part-011 (Med Vol),Medium Moving,West
2023-02-19,45,Part-011 (Med Vol),Medium Moving,West
2023-02-20,53,Part-011 (Med Vol),Medium Moving,West
2023-02-21,63,Part-011 (Med Vol),Medium Moving,West
2023-02-22,45,Part-011 (Med Vol),Medium Moving,West
2023-02-23,53,Part-011 (Med Vol),Medium Moving,West
2023-02-24,50,Part-011 (Med Vol),Medium Moving,West
2023-02-25,55,Part-011 (Med Vol),Medium Moving,West
2023-02-26,53,Part-011 (Med Vol),Medium Moving,West
2023-02-27,51,Part-011 (Med Vol),Medium Moving,West
2023-02-28,52,Part-011 (Med Vol),Medium Moving,West
2023-03-01,52,Part-011 (Med Vol),Medium Moving,West
2023-03-02,49,Part-011 (Med Vol),Medium Moving,West
2023-03-03,47,Part-011 (Med Vol),Medium Moving,West
2023-03-04,66,Part-011 (Med Vol),Medium Moving,West
2023-03-05,65,Part-011 (Med Vol),Medium Moving,West
2023-03-06,38,Part-011 (Med Vol),Medium Moving,West
2023-03-07,62,Part-011 (Med Vol),Medium Moving,West
2023-03-08,52,Part-011 (Med Vol),Medium Moving,West
2023-03-09,56,Part-011 (Med Vol),Medium Moving,West
2023-03-10,52,Part-011 (Med Vol),Medium Moving,West
2023-03-11,41,Part-011 (Med Vol),Medium Moving,West
2023-03-12,41,Part-011 (Med Vol),Medium Moving,West
2023-03-13,53,Part-011 (Med Vol),Medium Moving,West
2023-03-14,40,Part-011 (Med Vol),Medium Moving,West
2023-03-15,44,Part-011 (Med Vol),Medium Moving,West
2023-03-16,48,Part-011 (Med Vol),Medium Moving,West
2023-03-17,46,Part-011 (Med Vol),Medium Moving,West
2023-03-18,35,Part-011 (Med Vol),Medium Moving,West
2023-03-19,54,Part-011 (Med Vol),Medium Moving,West
2023-03-20,57,Part-011 (Med Vol),Medium Moving,West
2023-03-21,55,Part-011 (Med Vol),Medium Moving,West
2023-03-22,49,Part-011 (Med Vol),Medium Moving,West
2023-03-23,48,Part-011 (Med Vol),Medium Moving,West
2023-03-24,39,Part-011 (Med Vol),Medium Moving,West
2023-03-25,62,Part-011 (Med Vol),Medium Moving,West
2023-03-26,56,Part-011 (Med Vol),Medium Moving,West
2023-03-27,48,Part-011 (Med Vol),Medium Moving,West
2023-03-28,48,Part-011 (Med Vol),Medium Moving,West
2023-03-29,60,Part-011 (Med Vol),Medium Moving,West
2023-03-30,45,Part-011 (Med Vol),Medium Moving,West
2023-03-31,72,Part-011 (Med Vol),Medium Moving,West
2023-04-01,51,Part-011 (Med Vol),Medium Moving,West
2023-04-02,47,Part-011 (Med Vol),Medium Moving,West
2023-04-03,40,Part-011 (Med Vol),Medium Moving,West
2023-04-04,42,Part-011 (Med Vol),Medium Moving,West
2023-04-05,70,Part-011 (Med Vol),Medium Moving,West
2023-04-06,52,Part-011 (Med Vol),Medium Moving,West
2023-04-07,47,Part-011 (Med Vol),Medium Moving,West
2023-04-08,66,Part-011 (Med Vol),Medium Moving,West
2023-04-09,46,Part-011 (Med Vol),Medium Moving,West
2023-04-10,51,Part-011 (Med Vol),Medium Moving,West
2023-04-11,53,Part-011 (Med Vol),Medium Moving,West
2023-04-12,40,Part-011 (Med Vol),Medium Moving,West
2023-04-13,47,Part-011 (Med Vol),Medium Moving,West
2023-04-14,52,Part-011 (Med Vol),Medium Moving,West
2023-04-15,64,Part-011 (Med Vol),Medium Moving,West
2023-04-16,55,Part-011 (Med Vol),Medium Moving,West
2023-04-17,55,Part-011 (Med Vol),Medium Moving,West
2023-04-18,52,Part-011 (Med Vol),Medium Moving,West
2023-04-19,62,Part-011 (Med Vol),Medium Moving,West
2023-04-20,42,Part-011 (Med Vol),Medium Moving,West
2023-04-21,71,Part-011 (Med Vol),Medium Moving,West
2023-04-22,47,Part-011 (Med Vol),Medium Moving,West
2023-04-23,56,Part-011 (Med Vol),Medium Moving,West
2023-04-24,50,Part-011 (Med Vol),Medium Moving,West
2023-04-25,55,Part-011 (Med Vol),Medium Moving,West
2023-04-26,49,Part-011 (Med Vol),Medium Moving,West
2023-04-27,47,Part-011 (Med Vol),Medium Moving,West
2023-04-28,55,Part-011 (Med Vol),Medium Moving,West
2023-04-29,57,Part-011 (Med Vol),Medium Moving,West
2023-04-30,57,Part-011 (Med Vol),Medium Moving,West
2023-05-01,54,Part-011 (Med Vol),Medium Moving,West
2023-05-02,58,Part-011 (Med Vol),Medium Moving,West
2023-05-03,49,Part-011 (Med Vol),Medium Moving,West
2023-05-04,61,Part-011 (Med Vol),Medium Moving,West
2023-05-05,58,Part-011 (Med Vol),Medium Moving,West
2023-05-06,64,Part-011 (Med Vol),Medium Moving,West
2023-05-07,62,Part-011 (Med Vol),Medium Moving,West
2023-05-08,58,Part-011 (Med Vol),Medium Moving,West
2023-05-09,50,Part-011 (Med Vol),Medium Moving,West
2023-05-10,57,Part-011 (Med Vol),Medium Moving,West
2023-05-11,59,Part-011 (Med Vol),Medium Moving,West
2023-05-12,62,Part-011 (Med Vol),Medium Moving,West
2023-05-13,53,Part-011 (Med Vol),Medium Moving,West
2023-05-14,64,Part-011 (Med Vol),Medium Moving,West
2023-05-15,46,Part-011 (Med Vol),Medium Moving,West
2023-05-16,56,Part-011 (Med Vol),Medium Moving,West
2023-05-17,51,Part-011 (Med Vol),Medium Moving,West
2023-05-18,40,Part-011 (Med Vol),Medium Moving,West
2023-05-19,48,Part-011 (Med Vol),Medium Moving,West
2023-05-20,41,Part-011 (Med Vol),Medium Moving,West
2023-05-21,47,Part-011 (Med Vol),Medium Moving,West
2023-05-22,51,Part-011 (Med Vol),Medium Moving,West
2023-05-23,51,Part-011 (Med Vol),Medium Moving,West
2023-05-24,47,Part-011 (Med Vol),Medium Moving,West
2023-05-25,56,Part-011 (Med Vol),Medium Moving,West
2023-05-26,46,Part-011 (Med Vol),Medium Moving,West
2023-05-27,55,Part-011 (Med Vol),Medium Moving,West
2023-05-28,60,Part-011 (Med Vol),Medium Moving,West
2023-05-29,40,Part-011 (Med Vol),Medium Moving,West
2023-05-30,63,Part-011 (Med Vol),Medium Moving,West
2023-05-31,61,Part-011 (Med Vol),Medium Moving,West
2023-06-01,41,Part-011 (Med Vol),Medium Moving,West
2023-06-02,39,Part-011 (Med Vol),Medium Moving,West
2023-06-03,46,Part-011 (Med Vol),Medium Moving,West
2023-06-04,46,Part-011 (Med Vol),Medium Moving,West
2023-06-05,37,Part-011 (Med Vol),Medium Moving,West
2023-06-06,55,Part-011 (Med Vol),Medium Moving,West
2023-06-07,54,Part-011 (Med Vol),Medium Moving,West
2023-06-08,46,Part-011 (Med Vol),Medium Moving,West
2023-06-09,45,Part-011 (Med Vol),Medium Moving,West
2023-06-10,50,Part-011 (Med Vol),Medium Moving,West
2023-06-11,53,Part-011 (Med Vol),Medium Moving,West
2023-06-12,53,Part-011 (Med Vol),Medium Moving,West
2023-06-13,41,Part-011 (Med Vol),Medium Moving,West
2023-06-14,82,Part-011 (Med Vol),Medium Moving,West
2023-06-15,52,Part-011 (Med Vol),Medium Moving,West
2023-06-16,54,Part-011 (Med Vol),Medium Moving,West
2023-06-17,51,Part-011 (Med Vol),Medium Moving,West
2023-06-18,53,Part-011 (Med Vol),Medium Moving,West
2023-06-19,53,Part-011 (Med Vol),Medium Moving,West
2023-06-20,63,Part-011 (Med Vol),Medium Moving,West
2023-06-21,41,Part-011 (Med Vol),Medium Moving,West
2023-06-22,69,Part-011 (Med Vol),Medium Moving,West
2023-06-23,56,Part-011 (Med Vol),Medium Moving,West
2023-06-24,55,Part-011 (Med Vol),Medium Moving,West
2023-06-25,51,Part-011 (Med Vol),Medium Moving,West
2023-06-26,46,Part-011 (Med Vol),Medium Moving,West
2023-06-27,34,Part-011 (Med Vol),Medium Moving,West
2023-06-28,58,Part-011 (Med Vol),Medium Moving,West
2023-06-29,56,Part-011 (Med Vol),Medium Moving,West
2023-06-30,50,Part-011 (Med Vol),Medium Moving,West
2023-07-01,39,Part-011 (Med Vol),Medium Moving,West
2023-07-02,55,Part-011 (Med Vol),Medium Moving,West
2023-07-03,65,Part-011 (Med Vol),Medium Moving,West
2023-07-04,48,Part-011 (Med Vol),Medium Moving,West
2023-07-05,65,Part-011 (Med Vol),Medium Moving,West
2023-07-06,59,Part-011 (Med Vol),Medium Moving,West
2023-07-07,53,Part-011 (Med Vol),Medium Moving,West
2023-07-08,54,Part-011 (Med Vol),Medium Moving,West
2023-07-09,61,Part-011 (Med Vol),Medium Moving,West
2023-07-10,52,Part-011 (Med Vol),Medium Moving,West
2023-07-11,55,Part-011 (Med Vol),Medium Moving,West
2023-07-12,65,Part-011 (Med Vol),Medium Moving,West
2023-07-13,55,Part-011 (Med Vol),Medium Moving,West
2023-07-14,60,Part-011 (Med Vol),Medium Moving,West
2023-07-15,48,Part-011 (Med Vol),Medium Moving,West
2023-07-16,57,Part-011 (Med Vol),Medium Moving,West
2023-07-17,52,Part-011 (Med Vol),Medium Moving,West
2023-07-18,53,Part-011 (Med Vol),Medium Moving,West
2023-07-19,59,Part-011 (Med Vol),Medium Moving,West
2023-07-20,40,Part-011 (Med Vol),Medium Moving,West
2023-07-21,54,Part-011 (Med Vol),Medium Moving,West
2023-07-22,59,Part-011 (Med Vol),Medium Moving,West
2023-07-23,34,Part-011 (Med Vol),Medium Moving,West
2023-07-24,40,Part-011 (Med Vol),Medium Moving,West
2023-07-25,48,Part-011 (Med Vol),Medium Moving,West
2023-07-26,65,Part-011 (Med Vol),Medium Moving,West
2023-07-27,37,Part-011 (Med Vol),Medium Moving,West
2023-07-28,57,Part-011 (Med Vol),Medium Moving,West
2023-07-29,46,Part-011 (Med Vol),Medium Moving,West
2023-07-30,61,Part-011 (Med Vol),Medium Moving,West
2023-07-31,57,Part-011 (Med Vol),Medium Moving,West
2023-08-01,50,Part-011 (Med Vol),Medium Moving,West
2023-08-02,56,Part-011 (Med Vol),Medium Moving,West
2023-08-03,51,Part-011 (Med Vol),Medium Moving,West
2023-08-04,40,Part-011 (Med Vol),Medium Moving,West
2023-08-05,55,Part-011 (Med Vol),Medium Moving,West
2023-08-06,62,Part-011 (Med Vol),Medium Moving,West
2023-08-07,48,Part-011 (Med Vol),Medium Moving,West
2023-08-08,59,Part-011 (Med Vol),Medium Moving,West
2023-08-09,56,Part-011 (Med Vol),Medium Moving,West
2023-08-10,59,Part-011 (Med Vol),Medium Moving,West
2023-08-11,40,Part-011 (Med Vol),Medium Moving,West
2023-08-12,44,Part-011 (Med Vol),Medium Moving,West
2023-08-13,47,Part-011 (Med Vol),Medium Moving,West
2023-08-14,41,Part-011 (Med Vol),Medium Moving,West
2023-08-15,43,Part-011 (Med Vol),Medium Moving,West
2023-08-16,51,Part-011 (Med Vol),Medium Moving,West
2023-08-17,52,Part-011 (Med Vol),Medium Moving,West
2023-08-18,51,Part-011 (Med Vol),Medium Moving,West
2023-08-19,55,Part-011 (Med Vol),Medium Moving,West
2023-08-20,50,Part-011 (Med Vol),Medium Moving,West
2023-08-21,45,Part-011 (Med Vol),Medium Moving,West
2023-08-22,59,Part-011 (Med Vol),Medium Moving,West
2023-08-23,48,Part-011 (Med Vol),Medium Moving,West
2023-08-24,54,Part-011 (Med Vol),Medium Moving,West
2023-08-25,42,Part-011 (Med Vol),Medium Moving,West
2023-08-26,40,Part-011 (Med Vol),Medium Moving,West
2023-08-27,52,Part-011 (Med Vol),Medium Moving,West
2023-08-28,44,Part-011 (Med Vol),Medium Moving,West
2023-08-29,45,Part-011 (Med Vol),Medium Moving,West
2023-08-30,46,Part-011 (Med Vol),Medium Moving,West
2023-08-31,55,Part-011 (Med Vol),Medium Moving,West
2023-09-01,59,Part-011 (Med Vol),Medium Moving,West
2023-09-02,49,Part-011 (Med Vol),Medium Moving,West
2023-09-03,64,Part-011 (Med Vol),Medium Moving,West
2023-09-04,64,Part-011 (Med Vol),Medium Moving,West
2023-09-05,50,Part-011 (Med Vol),Medium Moving,West
2023-09-06,57,Part-011 (Med Vol),Medium Moving,West
2023-09-07,59,Part-011 (Med Vol),Medium Moving,West
2023-09-08,46,Part-011 (Med Vol),Medium Moving,West
2023-09-09,50,Part-011 (Med Vol),Medium Moving,West
2023-09-10,51,Part-011 (Med Vol),Medium Moving,West
2023-09-11,54,Part-011 (Med Vol),Medium Moving,West
2023-09-12,39,Part-011 (Med Vol),Medium Moving,West
2023-09-13,43,Part-011 (Med Vol),Medium Moving,West
2023-09-14,53,Part-011 (Med Vol),Medium Moving,West
2023-09-15,60,Part-011 (Med Vol),Medium Moving,West
2023-09-16,42,Part-011 (Med Vol),Medium Moving,West
2023-09-17,49,Part-011 (Med Vol),Medium Moving,West
2023-09-18,66,Part-011 (Med Vol),Medium Moving,West
2023-09-19,56,Part-011 (Med Vol),Medium Moving,West
2023-09-20,51,Part-011 (Med Vol),Medium Moving,West
2023-09-21,54,Part-011 (Med Vol),Medium Moving,West
2023-09-22,47,Part-011 (Med Vol),Medium Moving,West
2023-09-23,55,Part-011 (Med Vol),Medium Moving,West
2023-09-24,60,Part-011 (Med Vol),Medium Moving,West
2023-09-25,54,Part-011 (Med Vol),Medium Moving,West
2023-09-26,58,Part-011 (Med Vol),Medium Moving,West
2023-09-27,66,Part-011 (Med Vol),Medium Moving,West
2023-09-28,44,Part-011 (Med Vol),Medium Moving,West
2023-09-29,53,Part-011 (Med Vol),Medium Moving,West
2023-09-30,38,Part-011 (Med Vol),Medium Moving,West
2023-10-01,41,Part-011 (Med Vol),Medium Moving,West
2023-10-02,39,Part-011 (Med Vol),Medium Moving,West
2023-10-03,48,Part-011 (Med Vol),Medium Moving,West
2023-10-04,41,Part-011 (Med Vol),Medium Moving,West
2023-10-05,37,Part-011 (Med Vol),Medium Moving,West
2023-10-06,41,Part-011 (Med Vol),Medium Moving,West
2023-10-07,53,Part-011 (Med Vol),Medium Moving,West
2023-10-08,53,Part-011 (Med Vol),Medium Moving,West
2023-10-09,51,Part-011 (Med Vol),Medium Moving,West
2023-10-10,58,Part-011 (Med Vol),Medium Moving,West
2023-10-11,25,Part-011 (Med Vol),Medium Moving,West
2023-10-12,52,Part-011 (Med Vol),Medium Moving,West
2023-10-13,52,Part-011 (Med Vol),Medium Moving,West
2023-10-14,40,Part-011 (Med Vol),Medium Moving,West
2023-10-15,43,Part-011 (Med Vol),Medium Moving,West
2023-10-16,49,Part-011 (Med Vol),Medium Moving,West
2023-10-17,48,Part-011 (Med Vol),Medium Moving,West
2023-10-18,46,Part-011 (Med Vol),Medium Moving,West
2023-10-19,45,Part-011 (Med Vol),Medium Moving,West
2023-10-20,64,Part-011 (Med Vol),Medium Moving,West
2023-10-21,61,Part-011 (Med Vol),Medium Moving,West
2023-10-22,32,Part-011 (Med Vol),Medium Moving,West
2023-10-23,48,Part-011 (Med Vol),Medium Moving,West
2023-10-24,64,Part-011 (Med Vol),Medium Moving,West
2023-10-25,50,Part-011 (Med Vol),Medium Moving,West
2023-10-26,46,Part-011 (Med Vol),Medium Moving,West
2023-10-27,61,Part-011 (Med Vol),Medium Moving,West
2023-10-28,59,Part-011 (Med Vol),Medium Moving,West
2023-10-29,40,Part-011 (Med Vol),Medium Moving,West
2023-10-30,37,Part-011 (Med Vol),Medium Moving,West
2023-10-31,58,Part-011 (Med Vol),Medium Moving,West
2023-11-01,50,Part-011 (Med Vol),Medium Moving,West
2023-11-02,50,Part-011 (Med Vol),Medium Moving,West
2023-11-03,43,Part-011 (Med Vol),Medium Moving,West
2023-11-04,55,Part-011 (Med Vol),Medium Moving,West
2023-11-05,48,Part-011 (Med Vol),Medium Moving,West
2023-11-06,53,Part-011 (Med Vol),Medium Moving,West
2023-11-07,55,Part-011 (Med Vol),Medium Moving,West
2023-11-08,45,Part-011 (Med Vol),Medium Moving,West
2023-11-09,69,Part-011 (Med Vol),Medium Moving,West
2023-11-10,59,Part-011 (Med Vol),Medium Moving,West
2023-11-11,49,Part-011 (Med Vol),Medium Moving,West
2023-11-12,62,Part-011 (Med Vol),Medium Moving,West
2023-11-13,47,Part-011 (Med Vol),Medium Moving,West
2023-11-14,56,Part-011 (Med Vol),Medium Moving,West
2023-11-15,68,Part-011 (Med Vol),Medium Moving,West
2023-11-16,57,Part-011 (Med Vol),Medium Moving,West
2023-11-17,42,Part-011 (Med Vol),Medium Moving,West
2023-11-18,40,Part-011 (Med Vol),Medium Moving,West
2023-11-19,49,Part-011 (Med Vol),Medium Moving,West
2023-11-20,47,Part-011 (Med Vol),Medium Moving,West
2023-11-21,49,Part-011 (Med Vol),Medium Moving,West
2023-11-22,43,Part-011 (Med Vol),Medium Moving,West
2023-11-23,55,Part-011 (Med Vol),Medium Moving,West
2023-11-24,53,Part-011 (Med Vol),Medium Moving,West
2023-11-25,41,Part-011 (Med Vol),Medium Moving,West
2023-11-26,65,Part-011 (Med Vol),Medium Moving,West
2023-11-27,61,Part-011 (Med Vol),Medium Moving,West
2023-11-28,28,Part-011 (Med Vol),Medium Moving,West
2023-11-29,38,Part-011 (Med Vol),Medium Moving,West
2023-11-30,58,Part-011 (Med Vol),Medium Moving,West
2023-12-01,62,Part-011 (Med Vol),Medium Moving,West
2023-12-02,68,Part-011 (Med Vol),Medium Moving,West
2023-12-03,38,Part-011 (Med Vol),Medium Moving,West
2023-12-04,50,Part-011 (Med Vol),Medium Moving,West
2023-12-05,34,Part-011 (Med Vol),Medium Moving,West
2023-12-06,42,Part-011 (Med Vol),Medium Moving,West
2023-12-07,51,Part-011 (Med Vol),Medium Moving,West
2023-12-08,44,Part-011 (Med Vol),Medium Moving,West
2023-12-09,57,Part-011 (Med Vol),Medium Moving,West
2023-12-10,57,Part-011 (Med Vol),Medium Moving,West
2023-12-11,46,Part-011 (Med Vol),Medium Moving,West
2023-12-12,57,Part-011 (Med Vol),Medium Moving,West
2023-12-13,59,Part-011 (Med Vol),Medium Moving,West
2023-12-14,58,Part-011 (Med Vol),Medium Moving,West
2023-12-15,55,Part-011 (Med Vol),Medium Moving,West
2023-12-16,46,Part-011 (Med Vol),Medium Moving,West
2023-12-17,49,Part-011 (Med Vol),Medium Moving,West
2023-12-18,51,Part-011 (Med Vol),Medium Moving,West
2023-12-19,47,Part-011 (Med Vol),Medium Moving,West
2023-12-20,39,Part-011 (Med Vol),Medium Moving,West
2023-12-21,53,Part-011 (Med Vol),Medium Moving,West
2023-12-22,48,Part-011 (Med Vol),Medium Moving,West
2023-12-23,58,Part-011 (Med Vol),Medium Moving,West
2023-12-24,64,Part-011 (Med Vol),Medium Moving,West
2023-12-25,63,Part-011 (Med Vol),Medium Moving,West
2023-12-26,47,Part-011 (Med Vol),Medium Moving,West
2023-12-27,45,Part-011 (Med Vol),Medium Moving,West
2023-12-28,55,Part-011 (Med Vol),Medium Moving,West
2023-12-29,53,Part-011 (Med Vol),Medium Moving,West
2023-12-30,59,Part-011 (Med Vol),Medium Moving,West
2023-12-31,59,Part-011 (Med Vol),Medium Moving,West
2023-01-01,29,Part-012 (Med Vol),Medium Moving,West
2023-01-02,41,Part-012 (Med Vol),Medium Moving,West
2023-01-03,49,Part-012 (Med Vol),Medium Moving,West
2023-01-04,47,Part-012 (Med Vol),Medium Moving,West
2023-01-05,32,Part-012 (Med Vol),Medium Moving,West
2023-01-06,43,Part-012 (Med Vol),Medium Moving,West
2023-01-07,51,Part-012 (Med Vol),Medium Moving,West
2023-01-08,34,Part-012 (Med Vol),Medium Moving,West
2023-01-09,36,Part-012 (Med Vol),Medium Moving,West
2023-01-10,53,Part-012 (Med Vol),Medium Moving,West
2023-01-11,35,Part-012 (Med Vol),Medium Moving,West
2023-01-12,31,Part-012 (Med Vol),Medium Moving,West
2023-01-13,49,Part-012 (Med Vol),Medium Moving,West
2023-01-14,40,Part-012 (Med Vol),Medium Moving,West
2023-01-15,56,Part-012 (Med Vol),Medium Moving,West
2023-01-16,66,Part-012 (Med Vol),Medium Moving,West
2023-01-17,41,Part-012 (Med Vol),Medium Moving,West
2023-01-18,60,Part-012 (Med Vol),Medium Moving,West
2023-01-19,32,Part-012 (Med Vol),Medium Moving,West
2023-01-20,41,Part-012 (Med Vol),Medium Moving,West
2023-01-21,52,Part-012 (Med Vol),Medium Moving,West
2023-01-22,54,Part-012 (Med Vol),Medium Moving,West
2023-01-23,46,Part-012 (Med Vol),Medium Moving,West
2023-01-24,61,Part-012 (Med Vol),Medium Moving,West
2023-01-25,52,Part-012 (Med Vol),Medium Moving,West
2023-01-26,53,Part-012 (Med Vol),Medium Moving,West
2023-01-27,53,Part-012 (Med Vol),Medium Moving,West
2023-01-28,57,Part-012 (Med Vol),Medium Moving,West
2023-01-29,73,Part-012 (Med Vol),Medium Moving,West
2023-01-30,64,Part-012 (Med Vol),Medium Moving,West
2023-01-31,47,Part-012 (Med Vol),Medium Moving,West
2023-02-01,71,Part-012 (Med Vol),Medium Moving,West
2023-02-02,46,Part-012 (Med Vol),Medium Moving,West
2023-02-03,41,Part-012 (Med Vol),Medium Moving,West
2023-02-04,60,Part-012 (Med Vol),Medium Moving,West
2023-02-05,72,Part-012 (Med Vol),Medium Moving,West
2023-02-06,58,Part-012 (Med Vol),Medium Moving,West
2023-02-07,50,Part-012 (Med Vol),Medium Moving,West
2023-02-08,69,Part-012 (Med Vol),Medium Moving,West
2023-02-09,52,Part-012 (Med Vol),Medium Moving,West
2023-02-10,46,Part-012 (Med Vol),Medium Moving,West
2023-02-11,59,Part-012 (Med Vol),Medium Moving,West
2023-02-12,55,Part-012 (Med Vol),Medium Moving,West
2023-02-13,60,Part-012 (Med Vol),Medium Moving,West
2023-02-14,60,Part-012 (Med Vol),Medium Moving,West
2023-02-15,54,Part-012 (Med Vol),Medium Moving,West
2023-02-16,52,Part-012 (Med Vol),Medium Moving,West
2023-02-17,47,Part-012 (Med Vol),Medium Moving,West
2023-02-18,67,Part-012 (Med Vol),Medium Moving,West
2023-02-19,65,Part-012 (Med Vol),Medium Moving,West
2023-02-20,56,Part-012 (Med Vol),Medium Moving,West
2023-02-21,56,Part-012 (Med Vol),Medium Moving,West
2023-02-22,40,Part-012 (Med Vol),Medium Moving,West
2023-02-23,49,Part-012 (Med Vol),Medium Moving,West
2023-02-24,62,Part-012 (Med Vol),Medium Moving,West
2023-02-25,65,Part-012 (Med Vol),Medium Moving,West
2023-02-26,49,Part-012 (Med Vol),Medium Moving,West
2023-02-27,71,Part-012 (Med Vol),Medium Moving,West
2023-02-28,51,Part-012 (Med Vol),Medium Moving,West
2023-03-01,53,Part-012 (Med Vol),Medium Moving,West
2023-03-02,54,Part-012 (Med Vol),Medium Moving,West
2023-03-03,55,Part-012 (Med Vol),Medium Moving,West
2023-03-04,52,Part-012 (Med Vol),Medium Moving,West
2023-03-05,52,Part-012 (Med Vol),Medium Moving,West
2023-03-06,50,Part-012 (Med Vol),Medium Moving,West
2023-03-07,42,Part-012 (Med Vol),Medium Moving,West
2023-03-08,63,Part-012 (Med Vol),Medium Moving,West
2023-03-09,47,Part-012 (Med Vol),Medium Moving,West
2023-03-10,64,Part-012 (Med Vol),Medium Moving,West
2023-03-11,51,Part-012 (Med Vol),Medium Moving,West
2023-03-12,63,Part-012 (Med Vol),Medium Moving,West
2023-03-13,63,Part-012 (Med Vol),Medium Moving,West
2023-03-14,50,Part-012 (Med Vol),Medium Moving,West
2023-03-15,57,Part-012 (Med Vol),Medium Moving,West
2023-03-16,66,Part-012 (Med Vol),Medium Moving,West
2023-03-17,46,Part-012 (Med Vol),Medium Moving,West
2023-03-18,32,Part-012 (Med Vol),Medium Moving,West
2023-03-19,58,Part-012 (Med Vol),Medium Moving,West
2023-03-20,44,Part-012 (Med Vol),Medium Moving,West
2023-03-21,47,Part-012 (Med Vol),Medium Moving,West
2023-03-22,43,Part-012 (Med Vol),Medium Moving,West
2023-03-23,52,Part-012 (Med Vol),Medium Moving,West
2023-03-24,50,Part-012 (Med Vol),Medium Moving,West
2023-03-25,54,Part-012 (Med Vol),Medium Moving,West
2023-03-26,38,Part-012 (Med Vol),Medium Moving,West
2023-03-27,44,Part-012 (Med Vol),Medium Moving,West
2023-03-28,22,Part-012 (Med Vol),Medium Moving,West
2023-03-29,31,Part-012 (Med Vol),Medium Moving,West
2023-03-30,50,Part-012 (Med Vol),Medium Moving,West
2023-03-31,28,Part-012 (Med Vol),Medium Moving,West
2023-04-01,28,Part-012 (Med Vol),Medium Moving,West
2023-04-02,56,Part-012 (Med Vol),Medium Moving,West
2023-04-03,42,Part-012 (Med Vol),Medium Moving,West
2023-04-04,47,Part-012 (Med Vol),Medium Moving,West
2023-04-05,36,Part-012 (Med Vol),Medium Moving,West
2023-04-06,42,Part-012 (Med Vol),Medium Moving,West
2023-04-07,45,Part-012 (Med Vol),Medium Moving,West
2023-04-08,38,Part-012 (Med Vol),Medium Moving,West
2023-04-09,36,Part-012 (Med Vol),Medium Moving,West
2023-04-10,44,Part-012 (Med Vol),Medium Moving,West
2023-04-11,31,Part-012 (Med Vol),Medium Moving,West
2023-04-12,33,Part-012 (Med Vol),Medium Moving,West
2023-04-13,38,Part-012 (Med Vol),Medium Moving,West
2023-04-14,38,Part-012 (Med Vol),Medium Moving,West
2023-04-15,33,Part-012 (Med Vol),Medium Moving,West
2023-04-16,29,Part-012 (Med Vol),Medium Moving,West
2023-04-17,48,Part-012 (Med Vol),Medium Moving,West
2023-04-18,42,Part-012 (Med Vol),Medium Moving,West
2023-04-19,38,Part-012 (Med Vol),Medium Moving,West
2023-04-20,50,Part-012 (Med Vol),Medium Moving,West
2023-04-21,28,Part-012 (Med Vol),Medium Moving,West
2023-04-22,42,Part-012 (Med Vol),Medium Moving,West
2023-04-23,43,Part-012 (Med Vol),Medium Moving,West
2023-04-24,30,Part-012 (Med Vol),Medium Moving,West
2023-04-25,29,Part-012 (Med Vol),Medium Moving,West
2023-04-26,35,Part-012 (Med Vol),Medium Moving,West
2023-04-27,27,Part-012 (Med Vol),Medium Moving,West
2023-04-28,39,Part-012 (Med Vol),Medium Moving,West
2023-04-29,33,Part-012 (Med Vol),Medium Moving,West
2023-04-30,30,Part-012 (Med Vol),Medium Moving,West
2023-05-01,26,Part-012 (Med Vol),Medium Moving,West
2023-05-02,47,Part-012 (Med Vol),Medium Moving,West
2023-05-03,17,Part-012 (Med Vol),Medium Moving,West
2023-05-04,31,Part-012 (Med Vol),Medium Moving,West
2023-05-05,24,Part-012 (Med Vol),Medium Moving,West
2023-05-06,36,Part-012 (Med Vol),Medium Moving,West
2023-05-07,16,Part-012 (Med Vol),Medium Moving,West
2023-05-08,34,Part-012 (Med Vol),Medium Moving,West
2023-05-09,42,Part-012 (Med Vol),Medium Moving,West
2023-05-10,14,Part-012 (Med Vol),Medium Moving,West
2023-05-11,29,Part-012 (Med Vol),Medium Moving,West
2023-05-12,20,Part-012 (Med Vol),Medium Moving,West
2023-05-13,17,Part-012 (Med Vol),Medium Moving,West
